description,count_06-23,count_10-22,pct-change
ring video doorbell pro,3639.0,6304.0,-42.27
ring alarm security kit – base station,2293.0,4305.0,-46.74
ring alarm security kit – ring alarm motion detector,1917.0,3891.0,-50.73
ring alarm security kit – ring alarm smoke and co listener,1917.0,3860.0,-50.34
ring alarm security kit – ring alarm keypad,1917.0,3768.0,-49.12
wifi heat mapping engineering,929.0,3604.0,-74.22
ring alarm security kit – ring alarm window and door contact sensor,1133.0,2969.0,-61.84
ceramic tile flooring in bathroom,563.0,1478.0,-61.91
ceramic tile flooring,474.0,1556.0,-69.54
integrated sunnova solar energy system with real-time monitoring,472.0,1083.0,-56.42
ceramic tile flooring in kitchen and bathrooms,697.0,818.0,-14.79
ring alarm motion detector,594.0,806.0,-26.3
ring alarm base station,594.0,806.0,-26.3
ring alarm keypad,594.0,791.0,-24.91
ring pro video doorbell,556.0,785.0,-29.17
ring smoke and co listener,556.0,659.0,-15.63
three ring contact sensor,537.0,659.0,-18.51
structured wiring for multi-media use in great room owners bedroom and loft per plan,537.0,656.0,-18.14
tile flooring in full-sized bathrooms,327.0,749.0,-56.34
cat-5e high-speed telephone wiring,317.0,646.0,-50.93
shaw luxury vinyl plank flooring,221.0,639.0,-65.41
ring alarm security kit - ring alarm smoke and co listener,231.0,529.0,-56.33
ring alarm security kit - ring alarm motion detector,222.0,501.0,-55.69
ring alarm security kit - ring alarm keypad,205.0,508.0,-59.65
ring alarm security kit - ring alarm window and door contact sensor,131.0,439.0,-70.16
ring alarm smoke and co listener,250.0,286.0,-12.59
ring alarm security kit - base station,139.0,390.0,-64.36
ring alarm security kit,219.0,282.0,-22.34
tile flooring in kitchen and bathrooms,294.0,186.0,58.06
structured wiring package,141.0,339.0,-58.41
34 tongue and groove subflooring,283.0,191.0,48.17
ring alarm security kit ndash ring alarm door contact sensorsup1,373.0,99.0,276.77
vinyl flooring,249.0,187.0,33.16
structured wiring with two cat-5 telephone network outlets and two cable outlets,141.0,285.0,-50.53
structured wiring package with network cat-6 data lines and rg-6 outlets locations specified per plan,169.0,257.0,-34.24
emser tile flooring designer upgrades available,19.0,401.0,-95.26
structured wiring package with network cat-6 data lines and rg-6 outlets,141.0,259.0,-45.56
ceramic tile flooring in bath,13.0,378.0,-96.56
tile flooring designer upgrades available,364.0,0.0,inf
7 engineered vinyl plank flooring throughout main living areasper plan,97.0,266.0,-63.53
12x24 luxury vinyl tile flooring,0.0,361.0,-100.0
this home is fully equipped with a ring video doorbell pro,134.0,210.0,-36.19
lvp flooring,170.0,171.0,-0.58
shaw lvt flooring in laundry mudroom per plan,111.0,211.0,-47.39
tile flooring,300.0,15.0,1900.0
7 engineered vinyl plan flooring throughout main living areas,43.0,252.0,-82.94
ring alarm security kit – ring alarm contact sensors select locations,180.0,109.0,65.14
ring alarm security kit including base station keypad motion detector smoke and co listener and door contact sensor,283.0,0.0,inf
ceramic tile flooring runs throughout the living room kitchen and bathrooms,282.0,0.0,inf
structured wiring package includes rg-6 cable outlets,272.0,0.0,inf
ring alarm security kit – ring alarm door contact sensors,222.0,23.0,865.22
a ring video doorbell pro is included in the connectivity package,244.0,0.0,inf
structured wiring package with two combo cat-5 and rg-6 outlets,50.0,175.0,-71.43
structured wiring package with one combo cat-5 and rg-6 outlets,184.0,31.0,493.55
ring alarm security kit – ring alarm door contact sensor,12.0,200.0,-94.0
shaw floorte series 5 lvp flooring in foyer kitchen great room and dining per plan,0.0,211.0,-100.0
households will appreciate a full ring alarm security kit,209.0,0.0,inf
ceramic tile flooring in full-sized bathrooms,76.0,128.0,-40.62
structured wiring package included rg-6 cable outlets,11.0,191.0,-94.24
structured cat-6 wiring in select locations,80.0,117.0,-31.62
premier advantech osb subflooring,6.0,188.0,-96.81
ring alarm door contact sensor,0.0,191.0,-100.0
ring alarm security kit - ring alarm base station,66.0,118.0,-44.07
structured wiring package with rg-6 cable outlets,20.0,163.0,-87.73
ring alarm security kit including,181.0,0.0,inf
shaw luxury plank flooring,80.0,100.0,-20.0
this home is fully equipped with the ring video doorbell pro,30.0,148.0,-79.73
luxury vinyl plank for entire home for flooring,0.0,178.0,-100.0
tile flooring in kitchen living space and all bathrooms,0.0,177.0,-100.0
7 engineered shaw laminate flooring throughout main living areas,0.0,176.0,-100.0
resilient vinyl flooring in wet areas and entry,0.0,171.0,-100.0
luxury hard surface flooring in wet areas,74.0,94.0,-21.28
7 engineered vinyl plank flooring throughout main living areas,24.0,142.0,-83.1
12x24 luxury vinyl tile flooring in bathroom,0.0,164.0,-100.0
luxury vinyl plank flooring,64.0,96.0,-33.33
- ring alarm security kit – base station,159.0,0.0,inf
- ring alarm security kit – ring alarm motion detector,159.0,0.0,inf
- ring alarm security kit – ring alarm window and door contact sensor,159.0,0.0,inf
- ring alarm security kit – ring alarm smoke and co listener,159.0,0.0,inf
- ring alarm security kit – ring alarm keypad,155.0,0.0,inf
ring video doorbell pro keeps the home safe and secure,122.0,31.0,293.55
structured wiring package with one combo cat-5 and rg-6 outlet,108.0,33.0,227.27
5engineered wood flooring foyer kitchen breakfast nook powder room and dining room,1.0,139.0,-99.28
13x13 ceramic tile flooring in all baths and laundry,1.0,139.0,-99.28
structured wiring package includes network cat 5 data lines and rg-6 outlets,1.0,139.0,-99.28
engineered hardwood flooring in kitchen dining room and foyer,0.0,139.0,-100.0
tile flooring in full-sized bathrooms on 2nd floor per plan,0.0,137.0,-100.0
quality stainless steel appliance package featuring 30 smooth surface electric range with self-cleaning oven over-the-range built-in microwave with recirculating vent multi-cycle dishwasher,135.0,0.0,inf
cat6 wiring in kitchen family room and master bedroom home run to central distribution panel,135.0,0.0,inf
tile flooring at entry and wet areas,86.0,45.0,91.11
hard surface flooring throughout living and kitchen area,32.0,94.0,-65.96
ring video pro doorbell,0.0,126.0,-100.0
ceramic tile flooring in wet areas and entry,44.0,77.0,-42.86
shaw vinyl flooring,17.0,103.0,-83.5
ring alarm smoke  co listener,0.0,118.0,-100.0
structured wiring package with combo cat-5 and rg-6 outlet,0.0,111.0,-100.0
integrated solar energy system with real-time monitoring provided through participation in the buyer-friendly leaseplus new home solar plan by sunnova,108.0,0.0,inf
ring alarm door contact sensors,0.0,103.0,-100.0
structured wiring package with combo cat-5 and rg-6 outlets,6.0,85.0,-92.94
luxury shaw vinyl plank flooring in the main living spaces,39.0,52.0,-25.0
designer-selected vinyl flooring in full-sized bathrooms,0.0,90.0,-100.0
designer-selected vinyl flooring,0.0,90.0,-100.0
porcelain tile flooring throughout main living areas bathrooms and laundry,0.0,89.0,-100.0
integrated solar energy systems with real-time monitoring provided through participation in the buyer-friendly new home solar plan by sunnova,51.0,37.0,37.84
durable and attractive hard surface flooring per floor zone and floorplan,5.0,82.0,-93.9
laminate flooring in bathroom,32.0,54.0,-40.74
7 luxury vinyl plank lvp flooring throughout main living areas,20.0,66.0,-69.7
large format porcelain tile flooring in bathrooms and laundry,20.0,66.0,-69.7
17x17 ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry room,11.0,72.0,-84.72
stainless steel dishwasher lends a modern edge during clean-up time,82.0,0.0,inf
engineered vinyl plank flooring,71.0,11.0,545.45
tile flooring owners bathroom and secondary bathrooms,0.0,82.0,-100.0
connected ring security kit,0.0,82.0,-100.0
emser tile ceramic tile flooring at entry,13.0,68.0,-80.88
ring motion sensor,0.0,81.0,-100.0
all homesites tested for structural bearing capacity,0.0,81.0,-100.0
tile flooring in bathroom,26.0,53.0,-50.94
shaw laminate flooring in foyer,8.0,68.0,-88.24
7 engineered vinyl plank flooring throughout main living areas per plan,17.0,57.0,-70.18
ceramic tile flooring in kitchen and bathrooms and family room-all main living area,15.0,57.0,-73.68
engineered vinyl-plank flooring throughout the main living areas,33.0,37.0,-10.81
engineered hardwood flooring,0.0,69.0,-100.0
shaw luxury vinyl plank flooring in the foyer kitchen powder room bathrooms and laundry room,69.0,0.0,inf
ceramic tile flooring in entryway kitchen bathrooms and laundry room,24.0,43.0,-44.19
12x24 or 6x24 emser tile bathroom flooring and shower wall tile,0.0,67.0,-100.0
hard surface flooring throughout next gen space,1.0,65.0,-98.46
structured wiring package with network cat-5 data lines and rg-6 outlets,6.0,60.0,-90.0
ring alarm contact sensors select locations,38.0,27.0,40.74
ring alarm security kit - alarm contact sensors,0.0,62.0,-100.0
ring alarm security kit - alarm keypad,0.0,62.0,-100.0
ring alarm security kit - neighbors by ring a neighborhood network,0.0,62.0,-100.0
ring alarm security kit - alarm motion detector,0.0,62.0,-100.0
ring garage opener myq,0.0,59.0,-100.0
3 ring door contact sensors,0.0,59.0,-100.0
emser tile flooring designer upgrades available at owners suite bath,4.0,54.0,-92.59
luxury vinyl plank flooring in the main living areas,35.0,22.0,59.09
ceramic tile flooring is featured in the bathroom,32.0,24.0,33.33
wifi heat mapping engineering no wifi dead spots,34.0,22.0,54.55
1-2-10 year homeowners warranty featuring 1 year overall limited coverage 2 year systems protection and a 10 year limited structural warranty,0.0,55.0,-100.0
enhanced vinyl plank flooring runs throughout the home complemented by a wood tread staircase with iron balusters,44.0,11.0,300.0
cabinetry featuring european soft-close full-extension guidesand concealed hinges,0.0,54.0,-100.0
wood grain laminate flooring in foyer kitchen and dining room,0.0,54.0,-100.0
12x24 luxury vinyl tile flooring in bathroom and laundry room,0.0,54.0,-100.0
r30 insulation in ceilings to keep our air-conditioned spaces consistently comfortable while lowering energy costs,0.0,53.0,-100.0
this home is fully equipped with a ring video doorbell,53.0,0.0,inf
ring video doorbell pro and alarm security kit,6.0,46.0,-86.96
plank tile flooring in bathroom,16.0,36.0,-55.56
large-format ceramic tile flooring,1.0,51.0,-98.04
this home is fully equipped with a ring video doorbell pr,19.0,32.0,-40.62
upgraded luxury hard surface flooring in wet areas and family room,0.0,50.0,-100.0
pre-wiring for ceiling fans in all bedrooms great room and loft per plan,2.0,48.0,-95.83
this home is equipped with a ring video doorbell pro,15.0,35.0,-57.14
ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry room,6.0,42.0,-85.71
emser tile 13 x 13 ceramic flooring and shower surround,4.0,43.0,-90.7
this home is fully equipped with a ring pro video doorbell,0.0,47.0,-100.0
ring alarm security kit – with contact sensors,0.0,47.0,-100.0
ring doorbell,46.0,0.0,inf
large-format porcelain tile flooring,0.0,45.0,-100.0
wi-fi heat mapping engineering,0.0,45.0,-100.0
12x24 or 6x24 emser tile flooring,0.0,45.0,-100.0
resilient flooring at entry and wet areas,29.0,16.0,81.25
emser tile flooring designer upgrades available in owners suite bathroom,4.0,40.0,-90.0
engineered vinyl plank flooring throughout main living areas,44.0,0.0,inf
plush wall-to-wall carpeting and resilient vinyl flooring,7.0,36.0,-80.56
window coverings on select privacy windows,4.0,39.0,-89.74
resilient vinyl flooring in wet areas,0.0,42.0,-100.0
the ring video doorbell pro is a modern convenience,32.0,10.0,220.0
luxury shaw plank flooring in the main living spaces,21.0,21.0,0.0
laminate flooring in foyer extended foyer family room dining room kitchenbreakfast nook study and powder room all per plan,0.0,41.0,-100.0
structured wiring package with two 2 combo cat 5rg-6 outlet,19.0,17.0,11.76
the home is fully equipped with a ring security system,0.0,34.0,-100.0
large-format tile flooring,0.0,34.0,-100.0
ring alarm security kit² - ring alarm keypad,0.0,33.0,-100.0
12x24 or 6x24 emser tile flooring and bathshower wall tile,0.0,33.0,-100.0
ring alarm security kit² - base station,0.0,33.0,-100.0
ring alarm security kit² - ring alarm motion detector,0.0,33.0,-100.0
ring alarm security kit² - ring alarm smoke and co listener,0.0,33.0,-100.0
ring alarm security kit² - ring alarm window and door contact sensor,0.0,33.0,-100.0
the home is equipped with ring video doorbell pro,15.0,17.0,-11.76
ceramic tile flooring in entryway kitchen dining per plan bathrooms hallways and laundry room,32.0,0.0,inf
span stylecolor blackshawreg luxury vinyl plank flooringspan,20.0,12.0,66.67
18rdquox18rdquo ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry room,23.0,8.0,187.5
ring alarm hun plus keypad,0.0,30.0,-100.0
stylish wood plank flooring and upgraded designer-selected cabinetry runs throughout the kitchen,0.0,30.0,-100.0
12x24 luxury tile flooring in bathroom,0.0,30.0,-100.0
ceramic tile flooring in the owner’s bathroom,9.0,21.0,-57.14
easy-clean vinyl plank flooring provides a stylish touch,0.0,29.0,-100.0
18rdquox18rdquo ceramic tile flooring in entry kitchen nook bathrooms and laundry room,29.0,0.0,inf
5 hardwood plank flooring throughout main living areas,0.0,29.0,-100.0
evp flooring in bathroom,0.0,28.0,-100.0
evp flooring in full-sized bathrooms,0.0,28.0,-100.0
convenient dual sinks in the secondary bathroom makes the space perfect for sharing,13.0,15.0,-13.33
17x17 ceramic tile flooring in entry kitchen dining per plan bedrooms and laundry room,8.0,20.0,-60.0
ring alarm security kit ndash base station keypad motion detector smoke and co listener and window and door contact sensor,0.0,27.0,-100.0
laminate flooring,14.0,13.0,7.69
engineered vinyl planknbspflooring in bathroom,27.0,0.0,inf
this home is complete with a ring video doorbell pro,0.0,27.0,-100.0
ring alarm security kit including ring alarm base station ring alarm keypad ring alarm motion detector ring alarm smoke and co listener ring alarm window and door contact sensor,10.0,17.0,-41.18
elegant vinyl-plank flooring,8.0,18.0,-55.56
emser tile flooring at living and wet areas designer upgrades available,0.0,26.0,-100.0
shaw vinyl flooring at entry kitchen dining room laundry and bathrooms see sales for locations,4.0,22.0,-81.82
ring alarm security kit ndash base station,8.0,17.0,-52.94
shaw vinyl flooring at kitchen dining room laundry and bathrooms see sales for locations,0.0,25.0,-100.0
emser ceramic tile flooring at entry kitchen dining room laundry and bathrooms see sales for locations,8.0,17.0,-52.94
resilient vinyl flooring in bathrooms and laundry,0.0,25.0,-100.0
porcelain tile flooring,8.0,17.0,-52.94
upgraded luxury vinyl tile flooring,0.0,25.0,-100.0
9 engineered vinyl plank flooring throughout main living areas,0.0,25.0,-100.0
pre-wiring for ceiling fans in all bedrooms dining room office and lofts,6.0,19.0,-68.42
ring alarm security kit ndash ring alarm smoke and co listener,8.0,17.0,-52.94
ring alarm security kit ndash ring alarm motion detector,8.0,17.0,-52.94
ring alarm security kit ndash ring alarm window and door contact sensor,8.0,17.0,-52.94
5 engineered hardwood flooring foyer kitchen breakfast nook powder room and dining room,1.0,23.0,-95.65
upgraded designer-selected cabinetry and wide plank flooring runs throughout the kitchen,0.0,24.0,-100.0
cat-5e high-speed telephone wiring in owners suite great room officeloft,6.0,18.0,-66.67
ceramic tile flooring runs throughout the great room kitchen dining room and other select parts of the home,24.0,0.0,inf
owners suite bathroom - emser tile flooring designer upgrades available,0.0,23.0,-100.0
large-format flooring and shower surround,0.0,23.0,-100.0
pre-wiring for two pendant lights above island,0.0,23.0,-100.0
emser ceramic tile flooring at entry see sales for locations,0.0,23.0,-100.0
ceramic tile flooring throughout main living areas bathrooms and laundry,23.0,0.0,inf
emser tile flooring designer upgrades available at powder room,9.0,14.0,-35.71
ring smoke and co2 listener,0.0,22.0,-100.0
ring alarm security kit - ring alarm base station installed by homeowner,22.0,0.0,inf
ring alarm security kit - ring alarm keypad installed by homeowner,22.0,0.0,inf
- ring alarm base station,22.0,0.0,inf
- ring alarm smoke and co listener,22.0,0.0,inf
ring alarm door sensors 3,0.0,22.0,-100.0
designer-selected vinyl flooring in bathroom,0.0,22.0,-100.0
- ring alarm window and door contact sensor,22.0,0.0,inf
- ring alarm keypad,22.0,0.0,inf
- ring alarm motion detector,22.0,0.0,inf
emser tile 13 x 13 ceramic flooring,4.0,18.0,-77.78
cabinetry featuring european soft-close full-extension guides and concealed hinges,21.0,0.0,inf
wiring for future electric car charging outlet,0.0,21.0,-100.0
integrated solar energy system with real-time monitoring provided through participation in the buyer-friendly new home solar plan by sunnova,9.0,12.0,-25.0
ring alarm security kit ndash ring alarm keypad,4.0,17.0,-76.47
ceramic tile flooring in entry kitchen nook laundry and bathrooms,20.0,0.0,inf
engineered vinyl plank flooring in main living areas,0.0,20.0,-100.0
emser tile flooring designer upgrades available in great room,5.0,15.0,-66.67
5 hardwood plank flooring throughout main level living areas,1.0,19.0,-94.74
pre-wiring for ceiling fans in all bedrooms great room flex room and loft per plan,0.0,20.0,-100.0
engineered vinyl plank flooring in bathroom,19.0,0.0,inf
ring alarm security kit — ring alarm smoke and co listener,3.0,16.0,-81.25
3 ring contact sensor,19.0,0.0,inf
structured wiring of multi-media use in great room bedrooms flexstudy and loft per plan,19.0,0.0,inf
ring alarm security kit — ring alarm base station,3.0,16.0,-81.25
ceramic tile flooring in entry nook laundry kitchen and bathrooms,19.0,0.0,inf
ring alarm security kit — ring alarm window and door contact sensor,3.0,16.0,-81.25
ring alarm security kit — ring alarm keypad,3.0,16.0,-81.25
ring alarm security kit – base station keypad motion detector smoke and co listener window and door contact sensor,0.0,19.0,-100.0
9 engineered vinyl plan flooring throughout main living areas,0.0,19.0,-100.0
ring alarm security kit — ring alarm motion detector,3.0,16.0,-81.25
integrated solar energy system with real-time monitoringprovided through participation in the buyer-friendly new home solar plan by sunnova³,0.0,19.0,-100.0
luxury vinyl tile flooring in bathroom,0.0,18.0,-100.0
tile flooring at living and wet areas designer upgrades available,18.0,0.0,inf
wide plank flooring runs throughout the kitchen living and dining areas as well as other parts of the home,1.0,17.0,-94.12
large-format tile flooring and shower surround,0.0,18.0,-100.0
1-2-10 year homeowners warranty featuring 1 year overall limited coverage 2 year systemsbr protection and a 10 year limited structural warranty,0.0,18.0,-100.0
ceramic tile in all full baths laminate flooring in powder room per plan,0.0,18.0,-100.0
this home includes the ring video doorbell pro,4.0,14.0,-71.43
designer-selected vinyl tile flooring in full-sized bathrooms,0.0,18.0,-100.0
upgraded dual quartz sinks and stylish ceramic tile flooring in the owner’s suite bathroom,1.0,17.0,-94.12
laminate flooring throughout the first floor including foyer powder room bedrooms dining kitchen breakfast nook family study hallways per plan,0.0,18.0,-100.0
5 engineered hardwood flooring foyer kitchen breakfast nook powder room and dining room per plan,5.0,12.0,-58.33
emser tile flooring designer upgrades available in powder room,4.0,13.0,-69.23
ring video doorbell,17.0,0.0,inf
armstrong vinyl flooring,0.0,17.0,-100.0
ring alarm security kit ndash ring door contact sensorsup1,11.0,6.0,83.33
pre-wiring for ceiling fans in all bedrooms great room and flex room per plan,5.0,12.0,-58.33
engineered vinyl planknbspflooring,17.0,0.0,inf
ring alarm security kit – base station keypad motion detector smoke and co listener and window and door contact sensor,1.0,15.0,-93.33
