description,count_06-23,count_10-22,pct-change
large format ceramic tile flooring in bathroom,0.0,16.0,-100.0
hardwood plank flooring throughout main living areas,0.0,16.0,-100.0
plush carpeting and resilient vinyl flooring,16.0,0.0,inf
designer-selected laminate flooring,0.0,15.0,-100.0
-  ring alarm door contact sensors,0.0,15.0,-100.0
upgraded shaw floorte series 7 lvp flooring in foyer kitchen great room and dining room per plan,15.0,0.0,inf
luxury hard surface flooring,15.0,0.0,inf
emser tile large-format porcelain tile flooring,1.0,14.0,-92.86
tongue and groove sub-flooring is nailed and glued to preventbouncing  warping and eliminate floor squeaks,0.0,15.0,-100.0
shaw lvt flooring in laundry room mudroom per plan,15.0,0.0,inf
wood grain laminate flooring in foyer,0.0,15.0,-100.0
shawreg luxury vinyl plank flooring foyer powder bath great room kitchen family foyer per plan,8.0,7.0,14.29
638 hardwood plank flooring throughout 1st floor,0.0,15.0,-100.0
shaw luxury vinyl plank flooring foyer powder bath great room kitchen family foyer owners suite per plan,8.0,6.0,33.33
gereg freestanding stainless steel gas range featuring 5 burners with griddle,14.0,0.0,inf
17x17 ceramic tile flooring in entryway kitchen bathrooms and laundry room,14.0,0.0,inf
this multifunctional kitchen features granite or quartz countertops and a generous walk-in pantry offering ample storage space,8.0,6.0,33.33
laminate flooring in first floor owners suite,0.0,14.0,-100.0
ceramic tile flooring in entry kitchen nook bathrooms and laundry room,14.0,0.0,inf
laminate flooring in family room first floor hallways foyer extended foyer first floor owners suite dining room kitchenbreakfast nook first floor study and half bath all per plan,0.0,14.0,-100.0
shaw laminate flooring,0.0,14.0,-100.0
13 x 13 ceramic tile flooring in bathroom,0.0,14.0,-100.0
13 x 13 flooring and wall tiles,0.0,14.0,-100.0
13 x 13 ceramic tile flooring,0.0,14.0,-100.0
ring alarm and video doorbell,13.0,0.0,inf
uhoo indoor air quality monitoring,0.0,13.0,-100.0
pre-wiring for ceiling fans in all bedrooms great room and loft,3.0,10.0,-70.0
shaw lvt flooring laundry mudroom per plan,0.0,13.0,-100.0
upgraded shaw floorte series 7 lvp flooring in foyer kitchen great room and dining per plan,0.0,13.0,-100.0
7 engineered shaw luxury vinyl plank flooring throughout main living areas,0.0,13.0,-100.0
ceramic tile flooring in entry kitchen nook laundry and baths,13.0,0.0,inf
shaw vinyl flooring at entry kitchen dining room laundry and bathrooms,0.0,13.0,-100.0
designer-selected vinyl tile flooring,0.0,13.0,-100.0
emser tile ceramic tile flooring at entry kitchen dining room laundry and bathrooms see sales for locations,0.0,12.0,-100.0
emser lvp flooring,0.0,12.0,-100.0
carpet flooring designer upgrades available,12.0,0.0,inf
emser tile flooring,0.0,12.0,-100.0
ring alarm security kit - ring motion detector,5.0,7.0,-28.57
emser ceramic tile flooring at entry kitchen and dining room see sales for locations,0.0,12.0,-100.0
12x24 or 6x36 ceramic tile or engineered vinyl plank flooring in entry kitchen dining bathrooms and laundry room per plan and everythings included package,0.0,12.0,-100.0
hardwood or vinyl  plank flooring throughout main living areas,0.0,12.0,-100.0
this home is fully equipped with a ring alarm security kit,0.0,12.0,-100.0
premium textured laminate flooring in the kitchen dining room great room and hall,0.0,12.0,-100.0
large-format ceramic tile flooringnbsp,0.0,12.0,-100.0
plank tile flooring in first floor common areas and bathrooms,0.0,12.0,-100.0
pre wiring for ceiling fans in all bedrooms great room and flex room per plan,4.0,8.0,-50.0
the owner’s suite bathroom is both comfortable and luxurious featuring shaker-style cabinetry and dual sinks with moen chrome faucets,0.0,12.0,-100.0
13x13 ceramic tile flooring laundry room and all bathrooms,0.0,12.0,-100.0
shaw vinyl flooring at laundry and bathrooms see sales for locations,0.0,12.0,-100.0
emser tile flooring designer upgrades available in powder room plan 2 only,0.0,12.0,-100.0
pring alarm security kit- ring alarm smoke and co listenerp,11.0,0.0,inf
shaw luxury vinyl plank flooring in the foyer and main living areas,6.0,5.0,20.0
shawreg luxury vinyl plank flooring foyer powder bath great room kitchen family foyer owners suite flexstudy per plan,5.0,6.0,-16.67
pceramic tile flooringp,11.0,0.0,inf
large-format porcelain flooring and shower surround,0.0,11.0,-100.0
acrylic epoxy flooring in garage,6.0,5.0,20.0
engineered wood flooring throughout  first floor main living areas,0.0,11.0,-100.0
pring alarm security kit- ring alarm window and door contact sensorp,11.0,0.0,inf
pring alarm security kit- base stationp,11.0,0.0,inf
pring alarm security kit- ring alarm keypadp,11.0,0.0,inf
shaw carpet flooring designer upgrades available,5.0,6.0,-16.67
owners suite bedroom - shaw carpet flooring designer upgrades available,5.0,6.0,-16.67
pring alarm security kit- ring alarm motion detectorp,11.0,0.0,inf
pring video doorbell prospan stylewhite-spacepre		spanp,11.0,0.0,inf
owners suite bathroom - tile flooring designer upgrades available,10.0,0.0,inf
17rdquox17rdquo ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry roombr divnbspdiv,4.0,6.0,-33.33
luxury vinyl tile flooring,0.0,10.0,-100.0
shaw laminate flooring in foyer kitchen and dining room,0.0,10.0,-100.0
structured wiring package with one 1 combo cat 5rg-6 outlet,7.0,2.0,250.0
fully equipped with a ring video doorbell pro,5.0,4.0,25.0
emser tile flooring designer upgrades availablepowder room,0.0,9.0,-100.0
shaw luxury vinyl plank flooring foyer powder bath great room kitchen family foyer per plan,6.0,3.0,100.0
pre wiring for ceiling fans in all bedrooms great room loft and flex room per plan,0.0,9.0,-100.0
emser ceramic tile flooring at entry kitchen dining room laundry and bathrooms see  sales for locations,5.0,4.0,25.0
r30 insulation in ceilings to keep air-conditioned spaces consistently comfortable while lowering energy costs,0.0,9.0,-100.0
engineered vinyl flooring foyer kitchen breakfast nook powder room dining room all baths and laundry,0.0,9.0,-100.0
5 hardwood plank flooring throughout 1st floor living areas,0.0,9.0,-100.0
6 engineered vinyl flooring foyer kitchen breakfast nook powder room dining room,0.0,9.0,-100.0
ring alarm security kit - ring alarm door contact sensor,4.0,5.0,-20.0
shaw luxury vinyl plank flooring foyer powder bath great room kitchen nook,7.0,2.0,250.0
shaw engineered vinyl plank flooring in the foyer powder room kitchen dining room and laundry room,4.0,4.0,0.0
shaw lvp flooring,8.0,0.0,inf
pre-wiring for ceiling fans in all bedrooms great room loft and flex room per plan,4.0,4.0,0.0
18rdquox18rdquo dal tiletrade ceramic tile flooring in entryway kitchen dining per plan bathrooms and laundry room,8.0,0.0,inf
luxury shawreg plank flooring in the main living spaces,4.0,4.0,0.0
ring alarm and doorbell kit,8.0,0.0,inf
laminate flooring in foyer family room first floor bedrooms dining kitchenbreakfast nook office and half bath all per plan,0.0,8.0,-100.0
tile flooring designer upgrades available at owners bath,8.0,0.0,inf
laminate flooring in all first floor living areas and hallways,0.0,8.0,-100.0
kitchenetteprivate living - pre-wiring for ceiling fan,4.0,4.0,0.0
7 enhanced vinyl flooring and stair rail with iron balusters leading to the optional second floor,0.0,8.0,-100.0
7 enhanced vinyl plank flooring throughout main living areas per plan,0.0,8.0,-100.0
glazed tile flooring at entry and wet areas,1.0,7.0,-85.71
private bedroom - pre-wiring for ceiling fan,4.0,4.0,0.0
emser tile 13x13 ceramic flooring and shower surround,0.0,8.0,-100.0
shawreg luxury vinyl plank flooring,0.0,8.0,-100.0
6 34 hardwood flooring,0.0,8.0,-100.0
resilient vinyl flooring at entry and wet areas,3.0,5.0,-40.0
shaw vinyl flooring at entry kitchen nook laundry and bathrooms,0.0,8.0,-100.0
durable flooring runs throughout the foyer family room first floor bedrooms dining kitchenbreakfast nook office and half bath,0.0,8.0,-100.0
17x17 emser tile baja ceramic tile flooring in entryway kitchen dining per plan bathrooms and laundry room,0.0,8.0,-100.0
wi-fi- heat mapping engineering,0.0,8.0,-100.0
17rdquox17rdquo ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry room,0.0,8.0,-100.0
daltile flooring in bathroom,0.0,7.0,-100.0
emser ceramic tile flooring at entry,0.0,7.0,-100.0
this home is equipped with the ring video doorbell pro,0.0,7.0,-100.0
glazed tile flooring at entry,0.0,7.0,-100.0
this home features a ring alarm security kit,0.0,7.0,-100.0
premier advantech osb subflooring is nailed and glued toprevent bouncing  warping and eliminate floor squeaks,0.0,7.0,-100.0
7 engineered vinyl flooring foyer kitchen breakfast nook powder room dining room laundry and all baths,0.0,7.0,-100.0
ring alarm security kit ndash base station keypad motion detector smoke and co listener window and door contact sensor,0.0,7.0,-100.0
daltile flooring,0.0,7.0,-100.0
this multifunctional kitchen features granite or quartz countertops brand-new stainless steel appliances and a generous pantry offering ample storage space,3.0,4.0,-25.0
emser tile ceramic tile flooring at entry kitchen dining room laundry and bathrooms,2.0,5.0,-60.0
speaker wiring rough-in in great room,4.0,3.0,33.33
tile flooring in laundry and mudroom per plan,4.0,3.0,33.33
shaw hardwood or vinyl plank flooring in foyer and second floor,2.0,5.0,-60.0
emser 13 x 13 ceramic tile flooring,2.0,5.0,-60.0
emser tile 13x13 flooring and shower surround,2.0,5.0,-60.0
ring doorbell video pro,4.0,3.0,33.33
panel flooring,4.0,3.0,33.33
hard surface flooring in entry kitchen nook bathrooms laundry room and 1st floor bedroomsnbspper ei interior packages,7.0,0.0,inf
30 freestanding self-clean gas convection range featuring 5 burners with griddle,0.0,6.0,-100.0
18x18 ceramic tile flooring in entry kitchen dining per plan bathrooms and laundry room,6.0,0.0,inf
ring alarm security kit and base station keypad motion detector smoke and co listener and window and door contact sensor,0.0,6.0,-100.0
hardwood flooring,0.0,6.0,-100.0
ceramic tile flooring 12x24,0.0,6.0,-100.0
cat-6a wiring in select locations,5.0,1.0,400.0
pre-wiring for 2 pendant lights above island,6.0,0.0,inf
cat-5e high-speed telephone wiring in great room and owners suite,6.0,0.0,inf
18x18 ceramic tile flooring in entry kitchen dining per plan laundry and bathrooms,6.0,0.0,inf
ceramic tile flooring in kitchen bathrooms laundry rooms entry,6.0,0.0,inf
ring alarm security kit with base station keypad motion detector smoke and co listener and window and door contact sensor,0.0,6.0,-100.0
integrated solar energy system with real-time monitoring provided through participation in sunnova’s buyer-friendly leaseplus new home solar plan3,6.0,0.0,inf
pre-wiring for ceiling fans in all bedrooms great room flex space and covered patios per plan,6.0,0.0,inf
ring alarm security kit2 - ring alarm smoke and co listener,6.0,0.0,inf
ring alarm security kit2 - ring alarm motion detector,6.0,0.0,inf
ring alarm security kit2 - ring alarm keypad,6.0,0.0,inf
ring alarm security kit2 - ring alarm window and door contact sensor,6.0,0.0,inf
ring alarm security kit2 - base station,6.0,0.0,inf
stylish 12x24 porcelain tile flooring at entry kitchen dining room laundry and bathrooms see sales for locations,6.0,0.0,inf
6 34 hardwood flooring throughout main level living areas,0.0,6.0,-100.0
wood grain laminate flooring throughout living and kitchen area,0.0,6.0,-100.0
engineered vinyl flooring foyer kitchen breakfast nook powder room dining room,0.0,6.0,-100.0
shaw waterproof resilient plank flooring,6.0,0.0,inf
integrated solar energy system with real-time monitoring provided through participation in sunnova’s buyer-friendly leaseplus new home solar plan³,3.0,3.0,0.0
window coverings at select locations per plan,3.0,3.0,0.0
luxury shawreg plank hard surface flooring in first floor main living area all baths and laundry,3.0,3.0,0.0
resilient vinyl flooring at bathrooms and laundry,0.0,6.0,-100.0
17rdquox17rdquo ceramic tile flooring in entry kitchen nook bathrooms and laundry room,0.0,6.0,-100.0
shaw waterproof resilient plan flooring,6.0,0.0,inf
9 engineered vinyl plank flooring throughout main living areas per plan,0.0,5.0,-100.0
rg-6 wiring in great room study owner’s suite bedroom and loftgame roomper plan,0.0,5.0,-100.0
wide vinyl plank flooring throughout main level living areas,0.0,5.0,-100.0
cat 6 high speed wiring,0.0,5.0,-100.0
designer-selected vinyl tile flooring in bathroom,0.0,5.0,-100.0
elegant flooring shown here with designer upgrade and shaw carpet throughout the home,0.0,5.0,-100.0
13x13 wall tile and ceramic tile flooring in bathroom,0.0,5.0,-100.0
enhanced vinyl plank flooring throughout main living areas,0.0,5.0,-100.0
ceramic tile flooring per plan,0.0,5.0,-100.0
shaw luxury vinyl plank flooring in foyer powder room kitchen and casual diningbreakfast area per plan,0.0,5.0,-100.0
engineered vinyl plank flooring foyer kitchen breakfast nook powder room dining room laundry and all baths,0.0,5.0,-100.0
tongue and groove subflooring is nailed and glued to prevent bouncing warping and eliminate floor squeaks,0.0,5.0,-100.0
spanthis home is fully equipped with a ring video doorbell prospan,0.0,5.0,-100.0
shaw vinyl flooring at entry kitchen dining room laundry and entry,0.0,5.0,-100.0
shaw vinyl flooring at kitchen dining room laundry and bathrooms,0.0,5.0,-100.0
designer-selected 12x24 vinyl tile flooring,0.0,5.0,-100.0
stylish wood plank flooring runs throughout the kitchen and select parts of the home,1.0,4.0,-75.0
ceramic tile flooring laundry room and all bathrooms,5.0,0.0,inf
ring video doorbell pro helps keep the home connected and secure,5.0,0.0,inf
17x 17 ceramic tile flooring in entryway kitchen bathrooms and laundry room,5.0,0.0,inf
ring alarm security kit - including base station keypad motion detector smoke and co listener window and door contact sensor,5.0,0.0,inf
ring alarm and video doorbell kit,5.0,0.0,inf
shawreg luxury vinyl plank flooring in the foyer kitchen powder room bathrooms and laundry room,5.0,0.0,inf
ceramic tile flooring in entry kitchen dining per plan bathrooms hallways and laundry room,0.0,4.0,-100.0
shaw vinyl plank flooring in foyer kitchen dining room great room and powder room per plan,0.0,4.0,-100.0
vinyl tile flooring in bathroom,0.0,4.0,-100.0
spanengineered vinyl plank flooring throughout the main living areaspan,0.0,4.0,-100.0
engineered vinyl plank flooring throughout main level living areas,0.0,4.0,-100.0
large-format ceramic tile flooring and shower surround,0.0,4.0,-100.0
shaw laminate flooring in main living areas,0.0,4.0,-100.0
fully equipped with the ring video doorbell pro,0.0,4.0,-100.0
window coverings on select privacy windows see sales for locations,0.0,4.0,-100.0
pre-wiring for ceiling fan living room and bedroom,0.0,4.0,-100.0
vinyl-plank flooring in the kitchen and other shared-living spaces,0.0,4.0,-100.0
integrated solar energy system with real-time monitoring provided through participation in sunnova’s buyer-friendly leaseplus new home solar plan,0.0,4.0,-100.0
emser ceramic tile ceramic tile flooring at entry see sales for locations,0.0,4.0,-100.0
pre-wiring for ceiling fan in living and bedroom,0.0,4.0,-100.0
integrated solar energy system with real-time monitoring provided through participation in the buyer-friendly leaseplus new home solar plan by sunnova3,0.0,4.0,-100.0
enjoy exploring new recipes with the ge monogram stainless steel 48 professional built-in 6-burner gas cooktop with griddle,0.0,4.0,-100.0
pre-wiring for ceiling fans in all bedrooms great room and covered patios,0.0,4.0,-100.0
emser 13 x13 ceramic tile flooring,0.0,4.0,-100.0
17x17 ceramic tile flooring in entry kitchen bathrooms and laundry room,0.0,4.0,-100.0
tile flooring designer upgrades avilable,4.0,0.0,inf
ring alarm security kit with base station keypad motion detector smoke and co listener window and door sensor,4.0,0.0,inf
vinyl plank flooring,4.0,0.0,inf
18 x 18 ceramic tile flooring,4.0,0.0,inf
cat6 wiring in kitchen family room or great room and master bedroom home run to central distribution panel,4.0,0.0,inf
- ring alarm security kit ndash ring alarm keypadsup1,4.0,0.0,inf
the ring alarm security kit helps residents monitor and keep tabs when they’re away from home,4.0,0.0,inf
18x18 tile flooring in entry kitchen nook laundry and bathrooms,4.0,0.0,inf
ring alarm and video doorbell pro,4.0,0.0,inf
carpet in living space and vinyl flooring in bath,4.0,0.0,inf
tile flooring designer upgrades available in owners suite bathroom,4.0,0.0,inf
resilient tile flooring at entry and wet areas,3.0,0.0,inf
ring alarm security kit  ring alarm smoke and co listener,0.0,3.0,-100.0
ring alarm security kit  ring alarm window and door contact sensor,0.0,3.0,-100.0
ring alarm security kit  base station,0.0,3.0,-100.0
shaw 7 engineered vinyl plank flooring can be found throughout the open floorplan while a wooden stair handrail with iron balusters lead to the second level,0.0,3.0,-100.0
6 38 engineered hardwood flooring,0.0,3.0,-100.0
structured wiring for multi-media use in great room bedrooms flexstudy and loft per plan,0.0,3.0,-100.0
shaw waterproof flooring throughout the first floor,0.0,3.0,-100.0
emser tile ceramic tile flooring at entry kitchen dining room and owner’s suite,0.0,3.0,-100.0
emser ceramic tile flooring at entry kitchen nook laundry and bathrooms,0.0,3.0,-100.0
shaw vinyl flooring see sales for locations,0.0,3.0,-100.0
emser tile ceramic tile flooring at entry kitchen and nookdining room see sales for locations,0.0,3.0,-100.0
recycled floor coverings,0.0,3.0,-100.0
integrated solar energy system with real-time monitoring provided through participation in sunnovas buyer-friendly leaseplus new home solar plan,0.0,3.0,-100.0
emser tile ceramic tile flooring at entry kitchen nook dining and owners suite bathroom,0.0,3.0,-100.0
ring alarm security kit  ring alarm motion detector,0.0,3.0,-100.0
ring alarm security kit  ring alarm keypad,0.0,3.0,-100.0
emser tile flooring designer upgrades available owners suite bathroom,3.0,0.0,inf
ring smoke  co listener,3.0,0.0,inf
ceramic tile flooring in kitchen and bathrooms and family room - all main living area,3.0,0.0,inf
porcelain tile flooring runs throughout the first floor including the kitchen living and dining areas,3.0,0.0,inf
elegant and spacious kitchen designs with island design featuring,3.0,0.0,inf
20 x 20 porcelain tile flooring,3.0,0.0,inf
category 5e structured wiring for phone in kitchen and owner’s suite home run to central distribution panel,3.0,0.0,inf
5 wide engineered hardwood flooring foyer kitchen breakfast nook powder room and dining room per plan,0.0,3.0,-100.0
sustainable kember wide plank hardwood flooring in kitchen and living areas,2.0,1.0,100.0
emser tile large-format porcelain flooring and shower surround,2.0,1.0,100.0
ring alarm window and door contact sensors,0.0,2.0,-100.0
wide plank vinyl flooring throughout main living areas,0.0,2.0,-100.0
wifi heat mapping engineering non wifi dead spots,0.0,2.0,-100.0
ring alarm security kit with base station keypad motion detector smoke and co listener and window and door sensors pinnacle only,2.0,0.0,inf
ring video doorbell pro and level bolt – the invisible smart lock,0.0,2.0,-100.0
shaw engineered vinyl plank flooring,0.0,2.0,-100.0
designer selected flooring throughout home wood grain laminate carpet and vinyl,0.0,2.0,-100.0
emser tile large-format porcelain tile flooring ceramic 12 x 24,0.0,2.0,-100.0
ring video doorbell pro pinnacle only,2.0,0.0,inf
hardwood or vinyl plank flooring throughout main living areas,0.0,2.0,-100.0
6 engineered vinyl plank flooring foyer kitchen breakfast nook powder room dining room,0.0,2.0,-100.0
engineered hardwood flooring in kitchen nook foyer and powder room,0.0,2.0,-100.0
vinyl plank flooring throughout main living areas bathrooms and laundry,2.0,0.0,inf
ring alarm security kit with base station keypad motion detector smoke and co listener and window and door sensors,1.0,0.0,inf
osb subflooring,1.0,0.0,inf
stylish and durable flooring in the kitchen dining room great room and hall,0.0,1.0,-100.0
shawspan stylecolor 2d2d2dregspannbspluxury vinyl plank flooring,0.0,1.0,-100.0
pshawspan stylecolor 2d2d2dregspan luxury vinyl plank flooringppnbspppnbspp,0.0,1.0,-100.0
