county,state,n_homes_06-2023,usb_homes_06-2023,n_homes_10-2022,usb_homes_10-2022,pct-change-N-homes,pct-change-usb
raleigh,north-carolina,177.0,0.0,319.0,0.0,-44.51,
wilmington,north-carolina,110.0,0.0,103.0,0.0,6.8,
charlotte,north-carolina,242.0,232.0,199.0,171.0,21.61,35.67
greensboro,north-carolina,3.0,0.0,,,,
chicago,illinois,185.0,0.0,192.0,0.0,-3.65,
richmond-area,virginia,15.0,0.0,4.0,0.0,275.0,
atlanta,georgia,70.0,0.0,91.0,0.0,-23.08,
savannah,georgia,23.0,0.0,14.0,0.0,64.29,
huntsville,alabama,249.0,228.0,133.0,122.0,87.22,86.89
coastal-alabama,alabama,52.0,0.0,42.0,0.0,23.81,
oklahoma-city,oklahoma,8.0,0.0,,,,
denver,colorado,218.0,4.0,277.0,246.0,-21.3,-98.37
salt-lake-city,utah,63.0,0.0,74.0,0.0,-14.86,
greater-philadelphia-area,delaware,56.0,0.0,92.0,0.0,-39.13,
sussex-county,delaware,92.0,8.0,91.0,88.0,1.1,-90.91
northwest-indiana,indiana,98.0,0.0,80.0,0.0,22.5,
indianapolis,indiana,248.0,0.0,216.0,0.0,14.81,
phoenix,arizona,221.0,0.0,265.0,0.0,-16.6,
tucson,arizona,98.0,44.0,78.0,72.0,25.64,-38.89
myrtle-beach,south-carolina,110.0,0.0,103.0,0.0,6.8,
greenville,south-carolina,75.0,75.0,49.0,37.0,53.06,102.7
hilton-head-bluffton,south-carolina,23.0,0.0,14.0,0.0,64.29,
columbia,south-carolina,102.0,0.0,42.0,0.0,142.86,
charlotte,south-carolina,242.0,232.0,,,,
charleston,south-carolina,179.0,0.0,189.0,0.0,-5.29,
minneapolis-st-paul,minnesota,568.0,0.0,665.0,0.0,-14.59,
ft-lauderdale,florida,30.0,20.0,45.0,0.0,-33.33,inf
space-coast-melbourne,florida,24.0,0.0,30.0,0.0,-20.0,
treasure-coast,florida,55.0,0.0,37.0,0.0,48.65,
palm-beach,florida,56.0,0.0,41.0,0.0,36.59,
ocala,florida,112.0,0.0,83.0,0.0,34.94,
pensacola,florida,34.0,0.0,52.0,0.0,-34.62,
perdido-key,florida,1.0,0.0,1.0,0.0,0.0,
jacksonville-st-augustine,florida,213.0,0.0,193.0,0.0,10.36,
orlando,florida,253.0,0.0,337.0,0.0,-24.93,
naples-ft-myers,florida,587.0,0.0,490.0,0.0,19.8,
miami,florida,145.0,131.0,212.0,0.0,-31.6,inf
tampa-manatee,florida,384.0,14.0,,,,
sarasota-manatee,florida,80.0,0.0,72.0,0.0,11.11,
central-maryland,maryland,31.0,0.0,30.0,27.0,3.33,-100.0
md-dc-metro,maryland,35.0,12.0,58.0,42.0,-39.66,-71.43
eastern-shore,maryland,17.0,0.0,8.0,8.0,112.5,-100.0
southern-maryland,maryland,49.0,0.0,48.0,14.0,2.08,-100.0
san-antonio,texas,457.0,0.0,530.0,0.0,-13.77,
corpus-christi,texas,6.0,0.0,,,,
texas-hill-country,texas,0.0,0.0,,,,
austin-central-texas,texas,556.0,0.0,232.0,0.0,139.66,
houston,texas,571.0,0.0,683.0,0.0,-16.4,
dallas-ft-worth,texas,397.0,0.0,455.0,0.0,-12.75,
york-county,pennsylvania,1.0,0.0,4.0,0.0,-75.0,
greater-philadelphia-area,pennsylvania,56.0,0.0,,,,
adams-county,pennsylvania,4.0,0.0,5.0,5.0,-20.0,-100.0
nashville,tennessee,80.0,0.0,100.0,0.0,-20.0,
new-jersey,new-jersey,90.0,38.0,116.0,71.0,-22.41,-46.48
inland-northwest,idaho,40.0,0.0,,,,
boise,idaho,34.0,0.0,22.0,19.0,54.55,-100.0
portland,oregon,115.0,37.0,111.0,111.0,3.6,-66.67
willamette-valley,oregon,27.0,0.0,36.0,36.0,-25.0,-100.0
central-oregon,oregon,8.0,0.0,,,,
las-vegas,nevada,201.0,0.0,258.0,188.0,-22.09,-100.0
reno,nevada,47.0,43.0,78.0,43.0,-39.74,0.0
sacramento,california,396.0,367.0,453.0,383.0,-12.58,-4.18
central-california,california,200.0,60.0,174.0,155.0,14.94,-61.29
san-diego,california,73.0,44.0,76.0,26.0,-3.95,69.23
inland-empire,california,200.0,55.0,186.0,181.0,7.53,-69.61
san-francisco-metro-area,california,12.0,0.0,,,,
san-francisco-bay-area,california,156.0,133.0,180.0,168.0,-13.33,-20.83
la-orange-county,california,221.0,217.0,164.0,134.0,34.76,61.94
,california,221.0,217.0,,,,
palm-springs-coachella,california,37.0,25.0,48.0,42.0,-22.92,-40.48
va-dc-metro,virginia,,,49.0,14.0,,
williamsburg,virginia,,,16.0,0.0,,
vancouver,washington,,,23.0,18.0,,
inland-northwest,washington,,,23.0,0.0,,
seattle,washington,,,175.0,0.0,,
jefferson-county,west-virginia,,,24.0,0.0,,
madison,wisconsin,,,27.0,0.0,,
tampa,florida,,,516.0,167.0,,
