Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Move-in ready,"$1,369,990",5.0,4.5,5176.0,"1421 Palmer Drive N, Lake Elmo, MN",Cypress in Royal Club,https://www.lennar.comclass=
Move-in ready,"$680,405",4.0,3.0,2487.0,"3121 Sugar Maple Dr., Chaska, MN",Sinclair in Reserve at Autumn Woods,https://www.lennar.comclass=
Move-in ready,"$406,114",3.0,2.5,1906.0,"10931 Zest St. NE Unit C, Blaine, MN",Jefferson in North Meadows,https://www.lennar.comclass=
Move-in ready,"$589,990",4.0,2.5,2480.0,"12691 Abbeyside Court (M-WHC, Rosemount, MN",Sinclair in Meadow Ridge,https://www.lennar.comclass=
Move-in ready,"$557,990",4.0,4.0,2628.0,"18732 Hancock Avenue (M-WHC), Lakeville, MN",Donovan in Avonlea,https://www.lennar.comclass=
Move-in ready,"$399,990",4.0,3.0,2049.0,"8025 Lander Ave NE (M-WHC), Otsego, MN",Cascade in Hunter Hills,https://www.lennar.comclass=
Move-in ready,"$369,990",3.0,2.5,1719.0,"16750 Dunkirk Circle N (MWHC, Dayton, MN",Raleigh in Territorial Commons,https://www.lennar.comclass=
Move-in ready,"$385,990",3.0,2.5,1777.0,"1713 Tyrone Drive (M), Shakopee, MN",St.Clair in Summerland Place,https://www.lennar.comclass=
Move-in ready,"$354,990",3.0,2.5,1842.0,"23045 Hazel Lane, Rogers, MN",Taylor in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$376,990",3.0,2.5,1906.0,"11017 Zest St NE Unit A (M), Blaine, MN",Jefferson in North Meadows,https://www.lennar.comclass=
Move-in ready,"$349,990",3.0,2.5,1804.0,"11017 Zest St NE Unit B (M), Blaine, MN",Madison in North Meadows,https://www.lennar.comclass=
Move-in ready,"$362,690",3.0,2.5,1769.0,"10885 Territorial Trail, Dayton, MN",Revere in Territorial Commons,https://www.lennar.comclass=
Move-in ready,"$372,990",3.0,3.0,2007.0,"7582 38th Street N., Oakdale, MN",Fremont in Willowbrooke,https://www.lennar.comclass=
Move-in ready,"$391,990",3.0,2.5,1842.0,"23001 Hazel Lane, Rogers, MN",Taylor in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$598,990",4.0,3.0,2706.0,"3022 Ironwood Blvd (M), Chaska, MN",Lewis in Reserve at Autumn Woods,https://www.lennar.comclass=
Move-in ready,"$363,990",2.0,2.0,1559.0,"12504 Waterside Court, Rogers, MN",Magnolia in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$330,990",3.0,2.5,1782.0,"10904 Garland Place N, Dayton, MN",Revere in Territorial Commons,https://www.lennar.comclass=
Move-in ready,"$829,990",2.0,2.5,3240.0,"1481 Palmer Drive N, Lake Elmo, MN",Prescara in Royal Club,https://www.lennar.comclass=
Move-in ready,"$645,245",4.0,3.0,2697.0,"10966 Ithaca Lane N, Dayton, MN",Taylor in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$362,990",3.0,2.5,1719.0,"22955 Hazel Lane, Rogers, MN",Richmond in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$411,990",3.0,2.5,1831.0,"10884 Dunkirk Circle N, Dayton, MN",Taylor in Territorial Commons,https://www.lennar.comclass=
Move-in ready,"$364,990",3.0,2.5,1719.0,"439 Murray Hill Way, Waconia, MN",Richmond in Waterford,https://www.lennar.comclass=
Move-in ready,"$355,990",3.0,3.0,1914.0,"7558 38th Street N., Oakdale, MN",Newport in Willowbrooke,https://www.lennar.comclass=
Move-in ready,"$598,990",4.0,3.0,2706.0,"10975 Ithaca Lane N, Dayton, MN",Lewis in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$414,599",2.0,2.0,1557.0,"7400 Forest Lane, Lino Lakes, MN",Cordoba in Watermark,https://www.lennar.comclass=
Move-in ready,"$380,490",3.0,3.0,1944.0,"7560 38th Street N., Oakdale, MN",Newport in Willowbrooke,https://www.lennar.comclass=
Move-in ready,"$344,990",3.0,3.0,1690.0,"7562 38th Street N., Oakdale, MN",Ontario in Willowbrooke,https://www.lennar.comclass=
Move-in ready,"$376,390",3.0,2.5,1719.0,"1614 144th St E, Rosemount, MN",Raleigh in Talamore,https://www.lennar.comclass=
Move-in ready,"$822,825",1.0,1.5,2008.0,"11419 Kings Court N, Lake Elmo, MN",Monaco in Royal Club,https://www.lennar.comclass=
Move-in ready,"$459,990",2.0,2.0,1587.0,"7404 Forest Lane, Lino Lakes, MN",Florentine in Watermark,https://www.lennar.comclass=
Move-in ready,"$394,890",3.0,3.0,2007.0,"7564 38th Street N., Oakdale, MN",Fremont in Willowbrooke,https://www.lennar.comclass=
Move-in ready,"$333,990",3.0,2.5,1769.0,"14839 Ardee Pl, Rosemount, MN",Revere in Amber Fields,https://www.lennar.comclass=
Move-in ready,"$649,990",4.0,2.5,2697.0,"2975 Ironwood Blvd, Chaska, MN",Taylor in Reserve at Autumn Woods,https://www.lennar.comclass=
Move-in ready,"$398,965",2.0,2.0,1559.0,"12465 Waterside Court, Rogers, MN",Magnolia in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$350,990",3.0,2.5,1800.0,"10884 Fountain Place N, Dayton, MN",Franklin in Territorial Commons,https://www.lennar.comclass=
Move-in ready,"$644,420",4.0,3.0,2682.0,"11005 Ithaca Lane N, Dayton, MN",Taylor in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$391,390",3.0,2.5,1791.0,"10890 Fountain Place N, Dayton, MN",Franklin in Territorial Commons,https://www.lennar.comclass=
Move-in ready,"$436,990",2.0,2.5,1517.0,"20068 Grassland Way, Rogers, MN",Florence in Laurel Creek,https://www.lennar.comclass=
Move-in ready,"$789,990",4.0,4.0,3026.0,"1938 Visionary Court, Chanhassen, MN",Summit in The Park,https://www.lennar.comclass=
Move-in ready,"$539,940",2.0,2.5,1517.0,"20124 Grassland Way, Rogers, MN",Florence in Laurel Creek,https://www.lennar.comclass=
Move-in ready,"$353,990",3.0,2.5,1804.0,"14534 112th Avenue N, Dayton, MN",Madison in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$739,990",4.0,3.5,3436.0,"18144 Hinckley Ave, Lakeville, MN",Snelling in Caslano,https://www.lennar.comclass=
Move-in ready,"$472,770",3.0,2.5,1831.0,"3518 109th Lane NE, Blaine, MN",Taylor in North Meadows,https://www.lennar.comclass=
Move-in ready,"$419,050",3.0,2.5,1906.0,"14531 112th Avenue N, Dayton, MN",Jefferson in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$539,990",4.0,2.5,2692.0,"1904 Balsam Drive, Carver, MN",Lewis in Timber Creek,https://www.lennar.comclass=
Move-in ready,"$305,520",3.0,2.5,1800.0,"8742 Parkington Ave NE, Otsego, MN",Franklin in Parrish Meadows,https://www.lennar.comclass=
Move-in ready,"$499,990",4.0,2.5,2469.0,"17745 54th Street NE, Otsego, MN",Sinclair in River Pointe,https://www.lennar.comclass=
Move-in ready,"$698,990",4.0,3.0,2706.0,"19985 64th Avenue, Corcoran, MN",Lewis in Tavera,https://www.lennar.comclass=
Move-in ready,"$429,990",3.0,2.5,1774.0,"3520 109th Lane NE, Blaine, MN",St. Croix in North Meadows,https://www.lennar.comclass=
Move-in ready,"$669,075",4.0,3.0,2271.0,"19989 64th Avenue, Corcoran, MN",Vanderbilt in Tavera,https://www.lennar.comclass=
Move-in ready,"$844,990",1.0,1.5,1962.0,"11411 Kings Court N, Lake Elmo, MN",Madrid in Royal Club,https://www.lennar.comclass=
Move-in ready,"$485,000",3.0,2.0,1920.0,"215 4th Street NW, Delano, MN",Clearwater in Highland Ridge,https://www.lennar.comclass=
Move-in ready,"$576,200",4.0,2.5,2271.0,"1906 Balsam Drive, Carver, MN",Vanderbilt in Timber Creek,https://www.lennar.comclass=
Move-in ready,"$386,190",3.0,2.5,1777.0,"1802 Arbor Lane, Carver, MN",St.Clair in Timber Creek,https://www.lennar.comclass=
Move-in ready,"$469,990",2.0,2.5,1517.0,"20079 Gamma Lane, Lakeville, MN",Florence in Cedar Hills,https://www.lennar.comclass=
Move-in ready,"$539,990",4.0,2.5,2271.0,"12659 Arklow Avenue, Rosemount, MN",Vanderbilt in Meadow Ridge,https://www.lennar.comclass=
Move-in ready,"$482,970",2.0,2.0,1557.0,"7412 Forest Lane, Lino Lakes, MN",Cordoba in Watermark,https://www.lennar.comclass=
Move-in ready,"$492,990",4.0,2.5,2185.0,"657 151st Lane NW, Andover, MN",Bristol in Fields of Winslow Cove,https://www.lennar.comclass=
Move-in ready,"$516,090",4.0,2.5,2692.0,"11484 82nd Street NE, Otsego, MN",Lewis in Hunter Hills,https://www.lennar.comclass=
Move-in ready,"$499,990",4.0,2.5,2185.0,"3542 110th Lane NE, Blaine, MN",Bristol in North Meadows,https://www.lennar.comclass=
Move-in ready,"$599,990",4.0,3.5,2786.0,"5002 RANDOLPH AVE NE, Otsego, MN",McKinley in River Pointe,https://www.lennar.comclass=
Move-in ready,"$414,990",3.0,2.5,1719.0,"20055 62nd Pl, Corcoran, MN",Raleigh in Tavera,https://www.lennar.comclass=
Move-in ready,"$373,990",3.0,2.5,1906.0,"14540 112th Avenue N, Dayton, MN",Jefferson in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$440,410",3.0,2.5,1777.0,"20053 62nd Pl, Corcoran, MN",St.Clair in Tavera,https://www.lennar.comclass=
Move-in ready,"$531,910",4.0,2.5,2692.0,"513 Heartland Drive, Delano, MN",Lewis in Highland Ridge,https://www.lennar.comclass=
Move-in ready,"$594,990",3.0,2.5,1783.0,"20115 114th Avenue, Rogers, MN",Salem in Laurel Creek,https://www.lennar.comclass=
Move-in ready,"$386,190",3.0,2.5,1719.0,"1804 Arbor Lane, Carver, MN",Raleigh in Timber Creek,https://www.lennar.comclass=
Move-in ready,"$477,325",4.0,2.0,2280.0,"13632 141st Avenue N, Dayton, MN",Courtland II in Edgewater,https://www.lennar.comclass=
Move-in ready,"$396,650",3.0,2.5,1804.0,"14542 112th Avenue N, Dayton, MN",Madison in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$436,665",3.0,2.5,1719.0,"20051 62nd Pl, Corcoran, MN",Raleigh in Tavera,https://www.lennar.comclass=
Move-in ready,"$339,990",3.0,2.5,1719.0,"22932 Hazel Lane, Rogers, MN",Raleigh in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$586,990",4.0,2.5,2692.0,"2732 Downing Ave., Shakopee, MN",Lewis in Summerland Place,https://www.lennar.comclass=
Move-in ready,"$369,990",3.0,2.5,1719.0,"1934 Tyrone Drive, Shakopee, MN",Raleigh in Summerland Place,https://www.lennar.comclass=
Move-in ready,"$883,230",4.0,4.0,3328.0,"6322 Tamarack Ln, Corcoran, MN",Washburn in Tavera,https://www.lennar.comclass=
Move-in ready,"$429,990",3.0,2.5,1719.0,"20049 62nd Pl, Corcoran, MN",Raleigh in Tavera,https://www.lennar.comclass=
Move-in ready,"$336,990",3.0,2.5,1906.0,"8032 149th Lane NW, Ramsey, MN",Jefferson in Lynwood,https://www.lennar.comclass=
Move-in ready,"$594,990",5.0,4.0,2926.0,"6638 94th Street S, Cottage Grove, MN",McKinley in Summers Landing West,https://www.lennar.comclass=
Move-in ready,"$399,990",3.0,2.0,1582.0,"13771 141st Avenue N, Dayton, MN",Courtland in Edgewater,https://www.lennar.comclass=
Move-in ready,"$552,490",4.0,3.5,2185.0,"490 Heartland Drive, Delano, MN",Bristol in Highland Ridge,https://www.lennar.comclass=
Move-in ready,"$319,990",3.0,2.5,1719.0,"22928 Hazel Lane, Rogers, MN",Raleigh in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$346,445",3.0,2.5,1719.0,"22914 Hazel Lane, Rogers, MN",Raleigh in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$539,630",4.0,2.5,2692.0,"17645 54th Street NE, Otsego, MN",Lewis in River Pointe,https://www.lennar.comclass=
Move-in ready,"$359,990",3.0,2.5,1719.0,"1808 Arbor Lane, Carver, MN",Raleigh in Timber Creek,https://www.lennar.comclass=
Move-in ready,"$363,760",3.0,3.0,1690.0,"7537 38th Street N., Oakdale, MN",Ontario in Willowbrooke,https://www.lennar.comclass=
Move-in ready,"$719,990",4.0,2.5,2692.0,"7326 Auburn Lane, Inver Grove Heights, MN",Lewis in Highlands at Settlers Ridge,https://www.lennar.comclass=
Move-in ready,"$377,990",3.0,3.0,1944.0,"7539 38th Street N., Oakdale, MN",Newport in Willowbrooke,https://www.lennar.comclass=
Move-in ready,"$384,990",3.0,2.5,1791.0,"10526 Weston Way N, Maple Grove, MN",Franklin in Weston Commons,https://www.lennar.comclass=
Move-in ready,"$549,990",4.0,3.5,2786.0,"613 Sierra Parkway, Waconia, MN",McKinley in Waterford,https://www.lennar.comclass=
Move-in ready,"$445,990",3.0,2.5,1946.0,"7486 Upper 38th Street N, Oakdale, MN",Glacier in Willowbrooke,https://www.lennar.comclass=
Move-in ready,"$640,595",4.0,2.5,2692.0,"1517 Eden Circle, Shakopee, MN",Lewis in Summerland Place,https://www.lennar.comclass=
Move-in ready,"$559,935",4.0,2.5,2271.0,"645 151st Lane NW, Andover, MN",Vanderbilt in Fields of Winslow Cove,https://www.lennar.comclass=
Move-in ready,"$359,990",3.0,2.5,1777.0,"1920 Tyrone Drive, Shakopee, MN",St.Clair in Summerland Place,https://www.lennar.comclass=
Move-in ready,"$594,990",4.0,2.5,2692.0,"8446 60th Street S, Cottage Grove, MN",Lewis in Calarosa,https://www.lennar.comclass=
Move-in ready,"$533,990",4.0,2.5,2185.0,"20426 Gargoyle Lane, Lakeville, MN",Bristol in Cedar Hills,https://www.lennar.comclass=
Move-in ready,"$469,990",3.0,2.5,1991.0,"14308 Allerton Way, Rosemount, MN",Glade in Talamore,https://www.lennar.comclass=
Move-in ready,"$354,990",3.0,2.5,1906.0,"21912 Wisteria Way, Farmington, MN",Jefferson in Vermillion Commons,https://www.lennar.comclass=
Move-in ready,"$395,990",3.0,2.5,1719.0,"10591 Weston Way N, Maple Grove, MN",Raleigh in Weston Commons,https://www.lennar.comclass=
Move-in ready,"$689,990",4.0,3.0,2487.0,"6234 Tamarack Ln, Corcoran, MN",Sinclair in Tavera,https://www.lennar.comclass=
Move-in ready,"$541,945",4.0,2.5,2706.0,"516 Waterford Place, Waconia, MN",Lewis in Waterford,https://www.lennar.comclass=
Move-in ready,"$688,970",4.0,3.5,3026.0,"5009 RAMIER AVE NE, Otsego, MN",Summit in River Pointe,https://www.lennar.comclass=
Move-in ready,"$323,990",3.0,2.5,1791.0,"21854 Denton Ave, Farmington, MN",Franklin in Vermillion Commons,https://www.lennar.comclass=
Move-in ready,"$399,990",4.0,3.0,2328.0,"9525 52nd Lane NE, Saint Michael, MN",Courtland II in Fieldstone Passage,https://www.lennar.comclass=
Move-in ready,"$399,475",3.0,2.5,1719.0,"453 Murray Hill Way, Waconia, MN",Richmond in Waterford,https://www.lennar.comclass=
Move-in ready,"$756,415",4.0,4.0,3328.0,"2963 Ironwood Blvd, Chaska, MN",Washburn in Reserve at Autumn Woods,https://www.lennar.comclass=
Move-in ready,"$329,990",3.0,2.5,1804.0,"23272 Amber Drive, Rogers, MN",Madison in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$570,835",2.0,2.5,1585.0,"14574 110th Avenue N, Dayton, MN",Brighton in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$593,925",4.0,2.5,2692.0,"1911 Balsam Drive, Carver, MN",Lewis in Timber Creek,https://www.lennar.comclass=
Move-in ready,"$385,990",3.0,2.5,1831.0,"451 Murray Hill Way, Waconia, MN",Taylor in Waterford,https://www.lennar.comclass=
Move-in ready,"$459,990",4.0,2.5,2469.0,"15268 Nutria Street NW, Ramsey, MN",Sinclair in Northfork Meadows,https://www.lennar.comclass=
Move-in ready,"$561,650",4.0,2.5,2480.0,"247 4th Street NW, Delano, MN",Sinclair in Highland Ridge,https://www.lennar.comclass=
Move-in ready,"$449,990",4.0,2.0,2280.0,"12419 Amber Drive, Rogers, MN",Courtland II in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$658,865",4.0,4.0,2786.0,"11115 Ithaca Ln N, Dayton, MN",McKinley in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$419,505",3.0,2.5,1831.0,"457 Murray Hill Way, Waconia, MN",Taylor in Waterford,https://www.lennar.comclass=
Move-in ready,"$689,990",4.0,4.0,3328.0,"8458 60th Street S, Cottage Grove, MN",Washburn in Calarosa,https://www.lennar.comclass=
Move-in ready,"$436,480",3.0,2.5,1774.0,"3528 109th Lane NE, Blaine, MN",St. Croix in North Meadows,https://www.lennar.comclass=
Move-in ready,"$613,700",4.0,3.0,2148.0,"19957 64th Avenue, Corcoran, MN",Columbus in Tavera,https://www.lennar.comclass=
Move-in ready,"$520,580",4.0,2.5,2439.0,"520 Waterford Place, Waconia, MN",Springfield in Waterford,https://www.lennar.comclass=
Move-in ready,"$339,240",3.0,2.5,1804.0,"23284 Amber Drive, Rogers, MN",Madison in Skye Meadows,https://www.lennar.comclass=
Move-in ready,"$498,990",3.0,2.5,1734.0,"10937 Harbor Lane N, Dayton, MN",Salerno in Sundance Greens,https://www.lennar.comclass=
Move-in ready,"$591,540",4.0,2.5,2692.0,"1913 Balsam Drive, Carver, MN",Lewis in Timber Creek,https://www.lennar.comclass=
Move-in ready,"$349,990",3.0,2.5,1906.0,"23298 Amber Drive, Rogers, MN",Jefferson in Skye Meadows,https://www.lennar.comclass=
Under construction,"$311,990",3.0,2.5,1791.0,"8016 149th Terrace NW, Ramsey, MN",Franklin in Lynwood,https://www.lennar.comclass=
Under construction,"$758,360",4.0,3.0,2692.0,"7112 Pearl Drive, Chanhassen, MN",Lewis in The Park,https://www.lennar.comclass=
Under construction,"$449,990",3.0,2.5,1804.0,"1051 Jubert Drive, Medina, MN",Madison in Meadow View,https://www.lennar.comclass=
Under construction,"$624,770",5.0,4.0,3126.0,"2924 Ironwood Blvd., Chaska, MN",Vanderbilt in Reserve at Autumn Woods,https://www.lennar.comclass=
Under construction,"$750,800",4.0,3.0,2692.0,"2190 Paisley Path, Chanhassen, MN",Lewis in The Park,https://www.lennar.comclass=
Under construction,"$454,990",4.0,2.5,2469.0,"9676 51st Street NE, Saint Michael, MN",Sinclair in Fieldstone Passage,https://www.lennar.comclass=
Under construction,"$619,990",4.0,2.5,2439.0,"4757 Martingale Drive, Woodbury, MN",Springfield in Bridlewood Farms,https://www.lennar.comclass=
Under construction,"$366,290",3.0,3.0,1804.0,"2163 Bay Drive, Lino Lakes, MN",Madison in Watermark,https://www.lennar.comclass=
Under construction,"$512,720",4.0,2.5,2271.0,"3532 110th Lane NE, Blaine, MN",Vanderbilt in North Meadows,https://www.lennar.comclass=
Under construction,"$440,700",4.0,3.0,2328.0,"9544 52nd Lane NE, Saint Michael, MN",Courtland II in Fieldstone Passage,https://www.lennar.comclass=
Under construction,"$529,935",4.0,2.5,2271.0,"521 Heartland Drive, Delano, MN",Vanderbilt in Highland Ridge,https://www.lennar.comclass=
Under construction,"$561,260",4.0,2.5,2271.0,"2724 Downing Ave., Shakopee, MN",Vanderbilt in Summerland Place,https://www.lennar.comclass=
Under construction,"$566,005",3.0,3.0,1719.0,"18637 Hamel Drive, Lakeville, MN",Donovan in Avonlea,https://www.lennar.comclass=
Under construction,"$418,610",3.0,2.0,2111.0,"8031 Langley Ave NE, Otsego, MN",Roosevelt II in Hunter Hills,https://www.lennar.comclass=
Under construction,"$509,990",4.0,2.5,2185.0,"1916 Arbor Lane, Carver, MN",Bristol in Timber Creek,https://www.lennar.comclass=
Under construction,"$316,990",3.0,2.5,1804.0,"8025 150th Place NW, Ramsey, MN",Madison in Lynwood,https://www.lennar.comclass=
Under construction,"$361,990",3.0,3.0,1906.0,"2167 Bay Drive, Lino Lakes, MN",Jefferson in Watermark,https://www.lennar.comclass=
Under construction,"$462,285",3.0,2.5,1719.0,"13751 141st Avenue N, Dayton, MN",Donovan in Edgewater,https://www.lennar.comclass=
Under construction,"$600,770",2.0,2.0,1725.0,"20125 114th Avenue, Rogers, MN",Brisbane in Laurel Creek,https://www.lennar.comclass=
Under construction,"$722,290",4.0,3.0,2682.0,"6226 Tamarack Ln, Corcoran, MN",Taylor in Tavera,https://www.lennar.comclass=
Under construction,"$351,535",3.0,2.5,1782.0,"10590 Weston Way N, Maple Grove, MN",Revere in Weston Commons,https://www.lennar.comclass=
Under construction,"$519,990",4.0,2.5,2185.0,"13644 142nd Avenue N, Dayton, MN",Bristol in Edgewater,https://www.lennar.comclass=
Under construction,"$437,245",4.0,3.0,2328.0,"9511 52nd Lane NE, Saint Michael, MN",Courtland II in Fieldstone Passage,https://www.lennar.comclass=
Under construction,"$802,795",4.0,3.5,3436.0,"7368 Auburn Lane, Inver Grove Heights, MN",Snelling in Highlands at Settlers Ridge,https://www.lennar.comclass=
Under construction,"$574,990",4.0,3.0,2439.0,"18548 Hamel Drive, Lakeville, MN",Springfield in Avonlea,https://www.lennar.comclass=
Under construction,"$382,710",3.0,2.5,1777.0,"10676 Wiles Way, Woodbury, MN",St.Clair in East Pointe,https://www.lennar.comclass=
Under construction,"$379,110",3.0,2.5,1777.0,"1644 144th St. East, Rosemount, MN",St.Clair in Talamore,https://www.lennar.comclass=
Under construction,"$346,860",3.0,2.5,1791.0,"21849 Wisteria Way, Farmington, MN",Franklin in Vermillion Commons,https://www.lennar.comclass=
Under construction,"$544,990",4.0,3.0,2443.0,"2126 Watermark Way, Lino Lakes, MN",Alexander in Watermark,https://www.lennar.comclass=
Under construction,"$326,040",3.0,2.5,1804.0,"8021 150th Place NW, Ramsey, MN",Madison in Lynwood,https://www.lennar.comclass=
Under construction,"$529,580",3.0,2.5,1991.0,"7345 183rd St W, Lakeville, MN",Glade in Voyageur Farms,https://www.lennar.comclass=
Under construction,"$474,990",3.0,2.5,1734.0,"7631 40th Street N., Oakdale, MN",Salerno in Willowbrooke,https://www.lennar.comclass=
