Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Under construction,"$631,110",4.0,3.0,2706.0,"2936 Ironwood Blvd., Chaska, MN",Lewis in Reserve at Autumn Woods,https://www.lennar.comclass=
Under construction,"$424,990",3.0,2.0,1582.0,"12416 Amber Drive, Rogers, MN",Courtland in Skye Meadows,https://www.lennar.comclass=
Under construction,"$405,580",3.0,2.5,1719.0,"1955 Tyrone Drive, Shakopee, MN",Raleigh in Summerland Place,https://www.lennar.comclass=
Under construction,"$562,380",4.0,2.5,2148.0,"1910 Balsam Drive, Carver, MN",Columbus in Timber Creek,https://www.lennar.comclass=
Under construction,"$482,360",4.0,2.5,2148.0,"612 Sierra Parkway, Waconia, MN",Columbus in Waterford,https://www.lennar.comclass=
Under construction,"$507,050",4.0,3.0,2271.0,"7437 Forest Lane, Lino Lakes, MN",Vanderbilt in Watermark,https://www.lennar.comclass=
Under construction,"$385,210",3.0,2.5,1777.0,"10678 Wiles Way, Woodbury, MN",St.Clair in East Pointe,https://www.lennar.comclass=
Under construction,"$607,740",4.0,3.0,2185.0,"8116 186th Street W, Lakeville, MN",Bristol in Avonlea,https://www.lennar.comclass=
Under construction,"$345,240",3.0,2.5,1906.0,"8013 150th Place NW, Ramsey, MN",Jefferson in Lynwood,https://www.lennar.comclass=
Under construction,"$506,990",3.0,2.5,1976.0,"7337 183rd St W, Lakeville, MN",Carlton in Voyageur Farms,https://www.lennar.comclass=
Under construction,"$475,398",3.0,2.0,2111.0,"7482 Upper 38th Street N, Oakdale, MN",Roosevelt II in Willowbrooke,https://www.lennar.comclass=
Under construction,"$393,990",3.0,2.5,1719.0,"1935 Prospect Lane, Carver, MN",Raleigh in Timber Creek,https://www.lennar.comclass=
Under construction,"$494,990",4.0,2.5,2352.0,"20450 Gateway Drive, Lakeville, MN",Marquette in Cedar Hills,https://www.lennar.comclass=
Under construction,"$363,890",3.0,2.5,1769.0,"10578 Weston Way N, Maple Grove, MN",Revere in Weston Commons,https://www.lennar.comclass=
Under construction,"$538,830",4.0,2.5,2439.0,"1918 Arbor Lane, Carver, MN",Springfield in Timber Creek,https://www.lennar.comclass=
Under construction,"$319,990",3.0,2.5,1782.0,"21865 Wisteria Way, Farmington, MN",Revere in Vermillion Commons,https://www.lennar.comclass=
Under construction,"$388,490",3.0,3.0,1906.0,"2147 Bay Drive, Lino Lakes, MN",Jefferson in Watermark,https://www.lennar.comclass=
Under construction,"$532,475",3.0,2.5,1862.0,"20198 Gambrel Path, Lakeville, MN",Buckingham in Cedar Hills,https://www.lennar.comclass=
Under construction,"$297,990",3.0,2.5,1769.0,"8028 149th Terrace NW, Ramsey, MN",Revere in Lynwood,https://www.lennar.comclass=
Under construction,"$591,180",4.0,2.5,2692.0,"6030 Inspire Avenue S, Cottage Grove, MN",Lewis in Calarosa,https://www.lennar.comclass=
Under construction,"$676,610",4.0,3.5,2786.0,"18097 Hinckley Ave, Lakeville, MN",McKinley in Caslano,https://www.lennar.comclass=
Under construction,"$512,685",4.0,2.5,2511.0,"20460 Gateway Drive, Lakeville, MN",Berkley in Cedar Hills,https://www.lennar.comclass=
Under construction,"$474,990",3.0,2.5,1991.0,"9139 Granada Ave S, Cottage Grove, MN",Glade in Summers Landing West,https://www.lennar.comclass=
Under construction,"$495,135",3.0,2.5,1719.0,"20028 62nd Pl, Corcoran, MN",Richmond in Tavera,https://www.lennar.comclass=
Under construction,"$389,590",3.0,2.5,1800.0,"10594 Weston Way N, Maple Grove, MN",Franklin in Weston Commons,https://www.lennar.comclass=
Under construction,"$494,520",5.0,3.0,2505.0,"10664 Burnt Rock Road, Woodbury, MN",Sequoia in East Pointe,https://www.lennar.comclass=
Under construction,"$421,630",3.0,2.5,1946.0,"8062 Langley Ave NE, Otsego, MN",Glacier in Hunter Hills,https://www.lennar.comclass=
Under construction,"$332,940",3.0,2.5,1791.0,"8032 149th Terrace NW, Ramsey, MN",Franklin in Lynwood,https://www.lennar.comclass=
Under construction,"$460,490",3.0,2.5,1804.0,"1053 Jubert Drive, Medina, MN",Madison in Meadow View,https://www.lennar.comclass=
Under construction,"$498,340",3.0,3.0,1719.0,"9134 Granada Ave S, Cottage Grove, MN",Donovan in Summers Landing West,https://www.lennar.comclass=
Under construction,"$374,990",3.0,2.5,1719.0,"1668 144th St. East, Rosemount, MN",Raleigh in Talamore,https://www.lennar.comclass=
Under construction,"$470,970",3.0,2.5,1842.0,"20032 62nd Pl, Corcoran, MN",Taylor in Tavera,https://www.lennar.comclass=
Under construction,"$342,160",3.0,2.5,1800.0,"21873 Wisteria Way, Farmington, MN",Franklin in Vermillion Commons,https://www.lennar.comclass=
Under construction,"$375,190",3.0,2.5,1777.0,"450 Murray Hill Way, Waconia, MN",St.Clair in Waterford,https://www.lennar.comclass=
Under construction,"$504,990",4.0,3.0,2443.0,"2080 Watermark Way, Lino Lakes, MN",Alexander in Watermark,https://www.lennar.comclass=
Under construction,"$380,990",3.0,2.5,1719.0,"10631 Weston Way N, Maple Grove, MN",Raleigh in Weston Commons,https://www.lennar.comclass=
Under construction,"$395,590",3.0,2.5,1719.0,"10627 Weston Way N, Maple Grove, MN",Raleigh in Weston Commons,https://www.lennar.comclass=
Under construction,"$698,305",4.0,4.0,3328.0,"5003 RAMIER AVE NE, Otsego, MN",Washburn in River Pointe,https://www.lennar.comclass=
Under construction,"$392,810",3.0,2.5,1842.0,"22927 Hazel Lane, Rogers, MN",Taylor in Skye Meadows,https://www.lennar.comclass=
Under construction,"$599,990",4.0,2.5,2706.0,"1645 Upper 143rd St. E., Rosemount, MN",Lewis in Talamore,https://www.lennar.comclass=
Under construction,"$359,390",3.0,2.5,1719.0,"452 Murray Hill Way, Waconia, MN",Raleigh in Waterford,https://www.lennar.comclass=
Under construction,"$382,490",3.0,2.5,1719.0,"1931 Prospect Lane, Carver, MN",Raleigh in Timber Creek,https://www.lennar.comclass=
Under construction,"$368,990",3.0,2.5,1777.0,"10623 Weston Way N, Maple Grove, MN",St.Clair in Weston Commons,https://www.lennar.comclass=
Under construction,"$360,910",3.0,2.5,1800.0,"14831 Ardee Place, Rosemount, MN",Franklin in Amber Fields,https://www.lennar.comclass=
Under construction,"$454,990",4.0,2.5,2049.0,"10678 Burnt Rock Road, Woodbury, MN",Cascade in East Pointe,https://www.lennar.comclass=
Under construction,"$458,690",3.0,2.5,1804.0,"1055 Jubert Drive, Medina, MN",Madison in Meadow View,https://www.lennar.comclass=
Under construction,"$468,970",3.0,2.5,1774.0,"20036 62nd Pl, Corcoran, MN",St. Croix in Tavera,https://www.lennar.comclass=
Under construction,"$388,245",3.0,2.5,1719.0,"22911 Hazel Lane, Rogers, MN",Richmond in Skye Meadows,https://www.lennar.comclass=
Under construction,"$694,990",4.0,4.0,3302.0,"789 Spancil Hill Ridge, Woodbury, MN",Washburn in Spancil Hill,https://www.lennar.comclass=
Under construction,"$621,260",4.0,2.5,2692.0,"18128 Hinckley Ave, Lakeville, MN",Lewis in Caslano,https://www.lennar.comclass=
Under construction,"$654,550",5.0,3.0,3078.0,"6027 Inspire Avenue S, Cottage Grove, MN",Itasca in Calarosa,https://www.lennar.comclass=
Under construction,"$441,440",4.0,3.0,1830.0,"14309 Allerton Way, Rosemount, MN",Biscayne in Talamore,https://www.lennar.comclass=
Under construction,"$493,935",3.0,2.5,1719.0,"20040 62nd Pl, Corcoran, MN",Richmond in Tavera,https://www.lennar.comclass=
Under construction,"$597,260",4.0,2.5,2487.0,"12680 Ardmore Avenue, Rosemount, MN",Sinclair in Meadow Ridge,https://www.lennar.comclass=
Under construction,"$459,480",4.0,2.5,2271.0,"15254 Nutria Street NW, Ramsey, MN",Vanderbilt in Northfork Meadows,https://www.lennar.comclass=
Under construction,"$373,760",3.0,2.5,1906.0,"21941 Primrose Path, Farmington, MN",Jefferson in Vermillion Commons,https://www.lennar.comclass=
Under construction,"$312,140",3.0,2.5,1782.0,"8021 149th Terrace NW, Ramsey, MN",Revere in Lynwood,https://www.lennar.comclass=
Under construction,"$342,990",3.0,2.5,1804.0,"21931 Primrose Path, Farmington, MN",Madison in Vermillion Commons,https://www.lennar.comclass=
Under construction,"$481,605",3.0,2.0,2111.0,"14312 Allerton Way, Rosemount, MN",Roosevelt II in Talamore,https://www.lennar.comclass=
Under construction,"$515,995",3.0,2.5,1831.0,"20044 62nd Pl, Corcoran, MN",Taylor in Tavera,https://www.lennar.comclass=
Under construction,"$609,585",4.0,2.5,2439.0,"4745 Martingale Drive, Woodbury, MN",Springfield in Bridlewood Farms,https://www.lennar.comclass=
Under construction,"$369,040",3.0,2.5,1906.0,"23343 124th Avenue, Rogers, MN",Jefferson in Skye Meadows,https://www.lennar.comclass=
Under construction,"$619,990",4.0,2.5,2706.0,"791 Spancil Hill Ridge, Woodbury, MN",Lewis in Spancil Hill,https://www.lennar.comclass=
Under construction,"$469,345",4.0,2.0,1821.0,"9142 Granada Ave S, Cottage Grove, MN",Alden II in Summers Landing West,https://www.lennar.comclass=
Under construction,"$355,560",3.0,2.5,1804.0,"21921 Primrose Path, Farmington, MN",Madison in Vermillion Commons,https://www.lennar.comclass=
Under construction,"$488,890",4.0,3.0,2049.0,"7368 183rd St W, Lakeville, MN",Cascade in Voyageur Farms,https://www.lennar.comclass=
Under construction,"$812,945",4.0,3.0,2697.0,"6249 Tamarack Lane, Corcoran, MN",Taylor in Tavera,https://www.lennar.comclass=
Under construction,"$596,890",4.0,2.5,2692.0,"20440 Gargoyle Lane, Lakeville, MN",Lewis in Cedar Hills,https://www.lennar.comclass=
Under construction,"$714,320",4.0,4.0,3328.0,"11125 Ithaca Ln N, Dayton, MN",Washburn in Sundance Greens,https://www.lennar.comclass=
Under construction,"$662,495",4.0,3.5,2786.0,"20481 Gargoyle Lane, Lakeville, MN",McKinley in Cedar Hills,https://www.lennar.comclass=
Under construction,"$539,990",4.0,2.5,2271.0,"10669 Blackmoor Road, Woodbury, MN",Vanderbilt in East Pointe,https://www.lennar.comclass=
Under construction,"$440,820",4.0,2.5,2550.0,"11374 81st Street NE, Otsego, MN",Magellan in Hunter Hills,https://www.lennar.comclass=
Under construction,"$651,265",4.0,3.5,2786.0,"12670 Arklow Avenue, Rosemount, MN",McKinley in Meadow Ridge,https://www.lennar.comclass=
Under construction,"$483,719",3.0,2.5,1976.0,"10692 Burnt Rock Road, Woodbury, MN",Carlsbad in East Pointe,https://www.lennar.comclass=
Under construction,"$376,990",3.0,2.5,1719.0,"10699 Wiles Way, Woodbury, MN",Raleigh in East Pointe,https://www.lennar.comclass=
Under construction,"$397,990",3.0,3.0,2007.0,"7511 38th Street N., Oakdale, MN",Fremont in Willowbrooke,https://www.lennar.comclass=
Under construction,"$384,510",3.0,2.5,1777.0,"10697 Wiles Way, Woodbury, MN",St.Clair in East Pointe,https://www.lennar.comclass=
Under construction,"$430,380",3.0,2.5,1774.0,"3533 109th Lane NE, Blaine, MN",St. Croix in North Meadows,https://www.lennar.comclass=
Under construction,"$399,190",3.0,2.5,1777.0,"16110 106th Place N, Maple Grove, MN",St.Clair in Weston Commons,https://www.lennar.comclass=
Under construction,"$316,990",3.0,2.5,1804.0,"15584 87th Lane NE, Otsego, MN",Madison in Parrish Meadows,https://www.lennar.comclass=
Under construction,"$689,150",5.0,3.0,3078.0,"761 Spancil Hill Ridge, Woodbury, MN",Itasca in Spancil Hill,https://www.lennar.comclass=
Under construction,"$522,835",3.0,2.5,1862.0,"6210 Inspire Ave S, Cottage Grove, MN",Buckingham in Calarosa,https://www.lennar.comclass=
Under construction,"$528,825",3.0,2.0,1734.0,"6168 Inspire Ave S, Cottage Grove, MN",Salerno in Calarosa,https://www.lennar.comclass=
Under construction,"$341,910",3.0,2.5,1800.0,"21901 Wisteria Way, Farmington, MN",Franklin in Vermillion Commons,https://www.lennar.comclass=
Under construction,"$621,365",4.0,2.5,2439.0,"20411 Gargoyle Lane, Lakeville, MN",Springfield in Cedar Hills,https://www.lennar.comclass=
Under construction,"$343,740",3.0,2.5,1804.0,"15588 87th Lane NE, Otsego, MN",Madison in Parrish Meadows,https://www.lennar.comclass=
Under construction,"$547,105",4.0,2.5,2692.0,"17748 54th Street NE, Otsego, MN",Lewis in River Pointe,https://www.lennar.comclass=
Under construction,"$485,255",4.0,2.5,2271.0,"524 Waterford Place, Waconia, MN",Vanderbilt in Waterford,https://www.lennar.comclass=
Under construction,"$340,990",3.0,2.5,1906.0,"15592 87th Lane NE, Otsego, MN",Jefferson in Parrish Meadows,https://www.lennar.comclass=
Under construction,"$668,215",4.0,2.5,2692.0,"5080 Kerber Court, Victoria, MN",Lewis in Brookmoore,https://www.lennar.comclass=
Under construction,"$662,870",5.0,3.0,3078.0,"18112 Hinckley Ave, Lakeville, MN",Itasca in Caslano,https://www.lennar.comclass=
Under construction,"$701,435",5.0,3.0,3078.0,"10630 Blackmoor Road, Woodbury, MN",Itasca in East Pointe,https://www.lennar.comclass=
Under construction,"$627,780",4.0,3.5,2786.0,"1597 Upper 143rd St. E., Rosemount, MN",McKinley in Talamore,https://www.lennar.comclass=
Under construction,"$385,510",3.0,2.5,1777.0,"1671 144th St. East, Rosemount, MN",St.Clair in Talamore,https://www.lennar.comclass=
Under construction,"$654,865",4.0,2.5,2439.0,"759 Spancil Hill Ridge, Woodbury, MN",Springfield in Spancil Hill,https://www.lennar.comclass=
Under construction,"$517,780",5.0,3.0,2505.0,"5076 Useppa Trail, Woodbury, MN",Sequoia in East Pointe,https://www.lennar.comclass=
Under construction,"$1,651,550",4.0,4.5,3974.0,"1431 Palmer Drive N, Lake Elmo, MN",Salisbury in Royal Club,https://www.lennar.comclass=
Under construction,"$690,190",4.0,2.5,2692.0,"10638 Blackmoor Road, Woodbury, MN",Lewis in East Pointe,https://www.lennar.comclass=
Under construction,"$363,440",3.0,2.5,1906.0,"15568 87th Lane NE, Otsego, MN",Jefferson in Parrish Meadows,https://www.lennar.comclass=
Under construction,"$712,310",5.0,3.0,3078.0,"1660 Upper 143rd St. E., Rosemount, MN",Itasca in Talamore,https://www.lennar.comclass=
Coming soon,High $500K,4.0,2.5,2271.0,"5095 Kerber Court, Victoria, MN",Vanderbilt in Brookmoore,https://www.lennar.comclass=
Coming soon,High $500K,4.0,2.5,2439.0,"578 Heartland Drive, Delano, MN",Springfield in Highland Ridge,https://www.lennar.comclass=
Coming soon,Mid $400K,4.0,2.5,2511.0,"11541 82nd Street NE, Otsego, MN",Berkley in Hunter Hills,https://www.lennar.comclass=
Coming soon,Low $400K,3.0,2.5,1976.0,"8003 Langley Ave NE, Otsego, MN",Carlsbad in Hunter Hills,https://www.lennar.comclass=
Coming soon,Low $400K,3.0,2.5,1981.0,"8104 Langley Ave NE, Otsego, MN",Carlsbad in Hunter Hills,https://www.lennar.comclass=
Coming soon,Mid $400K,4.0,3.0,2049.0,"8120 Langley Ave NE, Otsego, MN",Cascade in Hunter Hills,https://www.lennar.comclass=
Coming soon,Low $400K,4.0,3.0,2049.0,"11544 82nd Street NE, Otsego, MN",Cascade in Hunter Hills,https://www.lennar.comclass=
Coming soon,Mid $400K,4.0,2.5,2352.0,"8090 Langley Ave NE, Otsego, MN",Marquette in Hunter Hills,https://www.lennar.comclass=
Coming soon,Mid $400K,4.0,2.5,2344.0,"8134 Langley Ave NE, Otsego, MN",Marquette in Hunter Hills,https://www.lennar.comclass=
Coming soon,Mid $400K,4.0,3.0,2505.0,"8148 Langley Ave NE, Otsego, MN",Sequoia in Hunter Hills,https://www.lennar.comclass=
Coming soon,High $400K,4.0,2.5,2185.0,"8900 Foust Lane, Rockford, MN",Bristol in Parkwood,https://www.lennar.comclass=
Coming soon,High $400K,4.0,2.5,2148.0,"8902 Foust Lane, Rockford, MN",Columbus in Parkwood,https://www.lennar.comclass=
Coming soon,Low $900K,2.0,2.5,3520.0,"1525 Palmer Drive N, Lake Elmo, MN",Monaco in Royal Club,https://www.lennar.comclass=
Coming soon,Low $1.4M,4.0,3.5,3737.0,"1451 Palmer Drive N, Lake Elmo, MN",Cypress in Royal Club,https://www.lennar.comclass=
Coming soon,Low $1.3M,3.0,2.5,2983.0,"1461 Palmer Drive N, Lake Elmo, MN",Riviera in Royal Club,https://www.lennar.comclass=
Coming soon,Mid $600K,2.0,2.5,1968.0,"11417 Kings Court N, Lake Elmo, MN",Birmingham in Royal Club,https://www.lennar.comclass=
Coming soon,Mid $700K,1.0,1.5,1962.0,"11415 Kings Court N, Lake Elmo, MN",Madrid in Royal Club,https://www.lennar.comclass=
Coming soon,High $500K,2.0,2.5,1783.0,"11410 Kings Court N, Lake Elmo, MN",Salem in Royal Club,https://www.lennar.comclass=
Coming soon,High $500K,4.0,2.5,2271.0,"2708 Downing Ave., Shakopee, MN",Vanderbilt in Summerland Place,https://www.lennar.comclass=
Coming soon,Low $800K,4.0,4.0,3328.0,"6265 Tamarack Lane, Corcoran, MN",Washburn in Tavera,https://www.lennar.comclass=
Coming soon,Low $500K,4.0,2.5,2148.0,"521 Waterford Place, Waconia, MN",Columbus in Waterford,https://www.lennar.comclass=
Coming soon,Mid $600K,4.0,3.0,2697.0,"2097 Watermark Way, Lino Lakes, MN",Taylor in Watermark,https://www.lennar.comclass=
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/avonlea/the-grove-at-avonlea/alden-ii
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/avonlea/the-grove-at-avonlea/carlisle
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/avonlea/the-grove-at-avonlea/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/avonlea/the-grove-at-avonlea/courtland
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/avonlea/the-grove-at-avonlea/courtland-ii
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/avonlea/the-grove-at-avonlea/foster
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/discovery-collection/bristol
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/discovery-collection/columbus
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/discovery-collection/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/discovery-collection/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/landmark-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/landmark-collection/independence
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/landmark-collection/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/landmark-collection/sinclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/landmark-collection/snelling
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/landmark-collection/taylor
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/bridlewood-farms/landmark-collection/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/brookmoore/bristol
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/brookmoore/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/brookmoore/itasca
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/brookmoore/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/brookmoore/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/discovery-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/discovery-collection/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/discovery-collection/sinclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/discovery-collection/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/lifestyle-villa-collection/birmingham
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/lifestyle-villa-collection/brighton
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/lifestyle-villa-collection/cordoba
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/lifestyle-villa-collection/corsica
