Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/lifestyle-villa-collection/florence
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/lifestyle-villa-collection/lisbon
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/cottage-grove/calarosa/lifestyle-villa-collection/salem
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/caslano/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/caslano/sinclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/caslano/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/discovery-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/discovery-collection/columbus
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/discovery-collection/independence
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/discovery-collection/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/lifestyle-villa-collection/brighton
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/lifestyle-villa-collection/cordoba
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/lifestyle-villa-collection/corsica
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/lifestyle-villa-collection/lisbon
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/lifestyle-villa-collection/salem
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lakeville/cedar-hills/lifestyle-villa-collection/salerno
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/east-pointe/landmark-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/east-pointe/landmark-collection/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/east-pointe/landmark-collection/sinclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/east-pointe/landmark-collection/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/east-pointe/liberty-collection/richmond
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/east-pointe/liberty-collection/st-croix
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/east-pointe/liberty-collection/taylor
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/east-pointe/venture-collection/biscayne
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/woodbury/east-pointe/venture-collection/glacier
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/dayton/edgewater/discovery-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/dayton/edgewater/discovery-collection/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/dayton/edgewater/discovery-collection/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/dayton/edgewater/discovery-collection/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/dayton/edgewater/discovery-collection/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/dayton/edgewater/heritage-collection/alden-ii
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/dayton/edgewater/heritage-collection/foster
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/enclave-at-settlers-ridge/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/enclave-at-settlers-ridge/independence
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/enclave-at-settlers-ridge/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/enclave-at-settlers-ridge/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/enclave-at-settlers-ridge/snelling
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/enclave-at-settlers-ridge/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/enclave-at-settlers-ridge/summit
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/enclave-at-settlers-ridge/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/andover/fields-of-winslow-cove/discovery-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/andover/fields-of-winslow-cove/discovery-collection/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/andover/fields-of-winslow-cove/discovery-collection/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/andover/fields-of-winslow-cove/discovery-collection/sinclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/andover/fields-of-winslow-cove/discovery-collection/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/discovery-collection/bristol
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/discovery-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/discovery-collection/columbus
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/discovery-collection/itasca
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/discovery-collection/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/discovery-collection/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/discovery-collection/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/discovery-collection/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/heritage-collection/alden-ii
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/heritage-collection/courtland
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/heritage-collection/donovan
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/saint-michael/fieldstone-passage/heritage-collection/foster
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/highlands-at-settlers-ridge/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/highlands-at-settlers-ridge/itasca
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/highlands-at-settlers-ridge/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/highlands-at-settlers-ridge/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/inver-grove-heights/highlands-at-settlers-ridge/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/hunter-hills/discovery-collection/bristol
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/hunter-hills/discovery-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/hunter-hills/discovery-collection/independence
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/hunter-hills/discovery-collection/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/hunter-hills/discovery-collection/sinclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/hunter-hills/discovery-collection/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/hunter-hills/discovery-collection/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/hunter-hills/discovery-collection/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/hunter-hills/venture-collection/biscayne
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/colonial-patriot-collection/madison
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/landmark-collection/bristol
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/landmark-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/landmark-collection/independence
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/landmark-collection/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/landmark-collection/sinclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/landmark-collection/snelling
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/landmark-collection/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/landmark-collection/taylor
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/victoria/laketown/landmark-collection/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/birmingham
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/brighton
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/buckingham
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/cordoba
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/corsica
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/florentine
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/lima
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/lisbon
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rogers/laurel-creek/lifestyle-villa-collection/salerno
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-cove/discovery-collection/bristol
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-cove/discovery-collection/columbus
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-cove/discovery-collection/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-cove/discovery-collection/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-cove/discovery-collection/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-cove/heritage-collection/courtland
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-waters/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-waters/columbus
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-waters/itasca
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-waters/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-waters/sinclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-waters/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/lexington-waters/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/medina/meadow-view/jefferson
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/north-meadows/the-landing-colonial-manor-collection/franklin
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/north-meadows/the-landing-colonial-manor-collection/revere
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/north-meadows/the-reserve-collection/courtland
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/north-meadows/the-reserve-collection/danbury
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/north-meadows/the-reserve-collection/donovan
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/north-meadows/the-reserve-collection/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/blaine/north-meadows/the-reserve-collection/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/ramsey/northfork-meadows/bristol
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/ramsey/northfork-meadows/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/ramsey/northfork-meadows/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/ramsey/northfork-meadows/mckinley
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/ramsey/northfork-meadows/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/ramsey/northfork-meadows/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rockford/parkwood/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rockford/parkwood/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rockford/parkwood/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/rockford/parkwood/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/little-canada/pioneer-commons/colonial-manor-collection/franklin
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/little-canada/pioneer-commons/colonial-manor-collection/revere
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/little-canada/pioneer-commons/liberty-collection/raleigh
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/little-canada/pioneer-commons/liberty-collection/stclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/corcoran/ravinia/landmark-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/corcoran/ravinia/landmark-collection/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/corcoran/ravinia/landmark-collection/sinclair
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/corcoran/ravinia/landmark-collection/snelling
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/corcoran/ravinia/landmark-collection/taylor
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/corcoran/ravinia/landmark-collection/washburn
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/chaska/reserve-at-autumn-woods/landmark-collection/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/chaska/reserve-at-autumn-woods/landmark-collection/itasca
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/chaska/reserve-at-autumn-woods/landmark-collection/snelling
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/chaska/reserve-at-autumn-woods/landmark-collection/summit
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/river-pointe/the-highlands-of-river-pointe/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/river-pointe/the-highlands-of-river-pointe/independence
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/river-pointe/the-highlands-of-river-pointe/lewis
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/river-pointe/the-highlands-of-river-pointe/taylor
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/river-pointe/the-meadows-of-river-pointe/bristol
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/river-pointe/the-meadows-of-river-pointe/clearwater
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/river-pointe/the-meadows-of-river-pointe/columbus
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/river-pointe/the-meadows-of-river-pointe/springfield
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/otsego/river-pointe/the-meadows-of-river-pointe/vanderbilt
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lake-elmo/royal-club/the-fairway-enclave-villa-collection/madrid
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lake-elmo/royal-club/the-woods-classic-collection/blakely
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lake-elmo/royal-club/the-woods-classic-collection/charlotte
Future release,,,,,,,https://www.lennar.com/new-homes/minnesota/minneapolis-st-paul/lake-elmo/royal-club/the-woods-classic-collection/snelling
