,Availability,Price,Beds,Baths,Sqft,Address,Community
0,Move-in ready,"$318,600",3 bd,2 ba,"2,033 ft²","24212 Costello Dr, Athens, AL",Residence 2033 in Browns Crossing West
1,Move-in ready,"$327,900",3 bd,2 ba,"1,911 ft²","14960 Demarie Ln, Athens, AL",Residence 1911 in Browns Crossing West
2,Move-in ready,"$409,950",3 bd,2.5 ba,"2,369 ft²","310 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm
3,Move-in ready,"$409,950",3 bd,2.5 ba,"2,369 ft²","306 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm
4,Move-in ready,"$409,950",3 bd,2.5 ba,"2,369 ft²","308 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm
5,Move-in ready,"$341,650",3 bd,2 ba,"1,846 ft²","14961 Demaire Ln, Athens, AL",Residence 1846 in Browns Crossing West
6,Move-in ready,"$430,900",4 bd,3 ba,"2,503 ft²","21949 Shearwater Dr, Athens, AL",Residence 2503 in Nature's Cove West
7,Move-in ready,"$470,505",4 bd,3 ba,"3,159 ft²","21956 Shearwater Dr, Athens, AL",Residence 3159 in Nature's Cove West
8,Move-in ready,"$341,390",3 bd,2 ba,"1,911 ft²","9544 Hampton Oak Dr SE, Owens Cross Roads, AL",Residence 1911 in Oak Meadows
9,Under construction,"$359,880",4 bd,2 ba,"1,815 ft²","9507 Hampton Oak Dr SE, Owens Cross Roads, AL",Residence 1815 in Oak Meadows
10,Under construction,"$359,380",4 bd,2 ba,"1,815 ft²","6524 Oak Meadow Dr SE, Owens Cross Roads, AL",Residence 1815 in Oak Meadows
11,Under construction,"$359,880",3 bd,2 ba,"1,846 ft²","6526 Oak Meadow Dr SE, Owens Cross Roads, AL",Residence 1846 in Oak Meadows
12,Under construction,"$353,430",3 bd,2 ba,"1,696 ft²","6520 Oak Meadow Dr SE, Owens Cross Roads, AL",Residence 1696 in Oak Meadows
13,Under construction,"$339,425",4 bd,2 ba,"2,022 ft²","14705 Greenleaf Dr, Athens, AL",Residence 2022 in Browns Crossing West
14,Under construction,"$331,675",3 bd,2 ba,"1,846 ft²","14716 Greenleaf Dr, Athens, AL",Residence 1846 in Browns Crossing West
15,Under construction,"$329,925",4 bd,2 ba,"1,815 ft²","14704 Greenleaf Dr, Athens, AL",Residence 1815 in Browns Crossing West
16,Under construction,"$333,500",3 bd,2 ba,"1,911 ft²","14728 Greenleaf Dr, Athens, AL",Residence 1911 in Browns Crossing West
17,Under construction,"$345,930",3 bd,2 ba,"1,660 ft²","6518 Oak Meadow Dr SE, Owens Cross Roads, AL",Residence 1660 in Oak Meadows
18,Under construction,"$358,230",4 bd,2 ba,"1,815 ft²","165 Rosemary Ayers Dr, Madison, AL",Residence 1815 in The Crossings
19,Under construction,"$345,965",3 bd,2 ba,"1,850 ft²","163 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
20,Under construction,"$719,900",4 bd,3.5 ba,"2,968 ft²","241 Farmhouse Dr, Madison, AL",Bridgeport in Clift Farm
21,Under construction,"$460,825",3 bd,2.5 ba,"2,060 ft²","241 Haystack Dr, Madison, AL",Hickory Cottage in Clift Farm
22,Under construction,"$331,750",3 bd,2 ba,"1,846 ft²","14765 Greenleaf Dr, Athens, AL",Residence 1846 in Browns Crossing West
23,Under construction,"$318,950",3 bd,2 ba,"1,696 ft²","14729 Greenleaf Dr, Athens, AL",Residence 1696 in Browns Crossing West
24,Under construction,"$332,750",4 bd,2 ba,"1,815 ft²","14741 Greenleaf Dr, Athens, AL",Residence 1815 in Browns Crossing West
25,Under construction,"$332,125",3 bd,2 ba,"1,911 ft²","14764 Greenleaf Dr, Athens, AL",Residence 1911 in Browns Crossing West
26,Under construction,"$340,750",3 bd,2 ba,"2,033 ft²","14753 Greenleaf Dr, Athens, AL",Residence 2033 in Browns Crossing West
27,Under construction,"$345,965",3 bd,2 ba,"1,837 ft²","148 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station
28,Under construction,"$344,965",3 bd,2 ba,"1,837 ft²","157 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station
29,Under construction,"$344,715",3 bd,2 ba,"1,837 ft²","158 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station
30,Under construction,"$345,965",3 bd,2 ba,"1,837 ft²","166 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station
31,Under construction,"$345,965",3 bd,2 ba,"1,837 ft²","167 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station
32,Under construction,"$344,715",3 bd,2 ba,"1,850 ft²","150 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
33,Under construction,"$345,965",3 bd,2 ba,"1,850 ft²","152 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
34,Under construction,"$344,715",3 bd,2 ba,"1,850 ft²","154 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
35,Under construction,"$344,715",3 bd,2 ba,"1,850 ft²","159 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
36,Under construction,"$344,965",3 bd,2 ba,"1,850 ft²","156 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
37,Under construction,"$345,965",3 bd,2 ba,"1,850 ft²","162 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
38,Under construction,"$344,715",3 bd,2 ba,"1,850 ft²","164 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
39,Under construction,"$345,965",3 bd,2 ba,"1,850 ft²","161 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
40,Under construction,"$327,900",4 bd,2 ba,"1,815 ft²","21909 Shearwater Dr, Athens, AL",Residence 1815 in Nature's Cove West
41,Under construction,"$330,650",4 bd,2 ba,"1,815 ft²","14639 River Birch Lane, Athens, AL",Residence 1815 in Nature's Cove West
42,Under construction,"$437,110",4 bd,3 ba,"2,503 ft²","14655 Willow Rose Ln, Athens, AL",Residence 2503 in Nature's Cove West
43,Under construction,"$341,860",3 bd,2 ba,"1,846 ft²","21933 Shearwater Dr, Athens, AL",Residence 1846 in Nature's Cove West
44,Under construction,"$437,900",3 bd,2.5 ba,"2,369 ft²","314 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm
45,Under construction,"$440,350",3 bd,2.5 ba,"2,369 ft²","316 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm
46,Under construction,"$440,100",3 bd,2.5 ba,"2,369 ft²","318 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm
47,Under construction,"$440,100",3 bd,2.5 ba,"2,369 ft²","320 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm
48,Under construction,"$439,450",3 bd,2.5 ba,"2,369 ft²","322 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm
49,Under construction,"$440,350",3 bd,2.5 ba,"2,369 ft²","324 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm
50,Under construction,"$742,650",4 bd,3.5 ba,"2,968 ft²","249 Farmhouse Dr, Madison, AL",Bridgeport in Clift Farm
51,Under construction,"$344,715",3 bd,2 ba,"1,837 ft²","155 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station
52,Under construction,"$345,965",3 bd,2 ba,"1,837 ft²","145 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station
53,Under construction,"$345,965",3 bd,2 ba,"1,837 ft²","143 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station
54,Under construction,"$344,715",3 bd,2 ba,"1,837 ft²","133 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station
55,Under construction,"$345,965",3 bd,2 ba,"1,850 ft²","153 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
56,Under construction,"$344,715",3 bd,2 ba,"1,850 ft²","151 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
57,Under construction,"$345,965",3 bd,2 ba,"1,850 ft²","149 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
58,Under construction,"$344,715",3 bd,2 ba,"1,850 ft²","147 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
59,Under construction,"$344,715",3 bd,2 ba,"1,850 ft²","141 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
60,Under construction,"$345,965",3 bd,2 ba,"1,850 ft²","139 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
61,Under construction,"$345,965",3 bd,2 ba,"1,850 ft²","137 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
62,Under construction,"$344,715",3 bd,2 ba,"1,850 ft²","135 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station
63,Under construction,"$335,880",3 bd,2 ba,"1,846 ft²","21875 Shearwater Dr., Athens, AL",Residence 1846 in Nature's Cove West
64,Under construction,"$319,900",3 bd,2 ba,"1,846 ft²","14804 Greenleaf Dr, Athens, AL",Residence 1846 in Browns Crossing West
65,Under construction,"$337,925",3 bd,2 ba,"1,837 ft²","415 Tillane Park Cir SW, Huntsville, AL",Residence 1837 in The Estuary
66,Under construction,"$347,230",3 bd,2 ba,"1,660 ft²","159 Rosemary Ayers Dr, Madison, AL",Residence 1660 in The Crossings
67,Under construction,"$319,580",3 bd,2 ba,"1,696 ft²","1832 Loebner Lane SE, Cullman, AL",Residence 1696 in Magnolia
68,Under construction,"$391,090",4 bd,3 ba,"2,117 ft²","6034 Margie Collins Dr, Owens Cross Roads, AL",Residence 2117A in Natures Walk on The Flint
69,Future release,From $341K,4 bd,2 ba,"2,104 ft²",Residence 2104,Residence 2104 in Browns Crossing West
70,Future release,From $335K,4 bd,2 ba,"2,117 ft²",Residence 2117,Residence 2117 in Browns Crossing West
71,Future release,From $307K,3 bd,2 ba,"1,660 ft²",Residence 1660,Residence 1660 in Browns Crossing West
72,Future release,From $462K,3 bd,2.5 ba,"2,225 ft²",Hollygrove 1,Hollygrove 1 in Clift Farm
73,Future release,From $480K,3 bd,3 ba,"2,318 ft²",Drake Hill,Drake Hill in Clift Farm
74,Future release,From $529K,3 bd,2.5 ba,"2,576 ft²",Hollygrove 2,Hollygrove 2 in Clift Farm
75,Future release,From $632K,5 bd,3.5 ba,"3,120 ft²",Brookdale,Brookdale in Clift Farm
76,Future release,From $558K,4 bd,3.5 ba,"2,730 ft²",Hamilton,Hamilton in Clift Farm
77,Future release,From $566K,4 bd,3 ba,"2,772 ft²",Magnolia,Magnolia in Clift Farm
78,Future release,From $444K,3 bd,2 ba,"1,761 ft²",Bienville,Bienville in Clift Farm
79,Future release,From $416K,3 bd,2 ba,"1,763 ft²",Craftsman Unit 1,Craftsman Unit 1 in Clift Farm
80,Future release,From $437K,3 bd,2.5 ba,"2,370 ft²",Farmhouse Unit 2,Farmhouse Unit 2 in Clift Farm
81,Future release,From $307K,3 bd,2 ba,"1,660 ft²",Residence 1660,Residence 1660 in Magnolia
82,Future release,From $341K,4 bd,3 ba,"2,104 ft²",Residence 2104,Residence 2104 in Magnolia
83,Future release,From $327K,3 bd,2.5 ba,"2,033 ft²",Residence 2033,Residence 2033 in Magnolia
84,Future release,From $335K,4 bd,3 ba,"2,117 ft²",Residence 2117,Residence 2117 in Magnolia
85,Future release,From $319K,3 bd,2 ba,"1,911 ft²",Residence 1911,Residence 1911 in Magnolia
86,Future release,From $327K,4 bd,2 ba,"2,022 ft²",Residence 2022,Residence 2022 in Magnolia
87,Future release,From $318K,4 bd,2 ba,"1,815 ft²",Residence 1815,Residence 1815 in Magnolia
88,Future release,From $318K,3 bd,2 ba,"1,846 ft²",Residence 1846,Residence 1846 in Magnolia
89,Future release,From $335K,3 bd,2 ba,"2,022 ft²",Residence 2022,Residence 2022 in Nature's Cove West
90,Future release,From $438K,4 bd,3 ba,"2,828 ft²",Residence 2828,Residence 2828 in Nature's Cove West
91,Future release,From $327K,3 bd,2 ba,"1,911 ft²",Residence 1911,Residence 1911 in Nature's Cove West
92,Future release,From $469K,4 bd,3 ba,"3,296 ft²",Residence 3296,Residence 3296 in Nature's Cove West
93,Future release,From $343K,4 bd,3 ba,"2,117 ft²",Residence 2117,Residence 2117 in Nature's Cove West
94,Future release,From $321K,3 bd,2 ba,"1,696 ft²",Residence 1696,Residence 1696 in Nature's Cove West
95,Future release,From $315K,3 bd,2 ba,"1,660 ft²",Residence 1660,Residence 1660 in Nature's Cove West
96,Future release,From $349K,4 bd,3 ba,"2,104 ft²",Residence 2104,Residence 2104 in Nature's Cove West
97,Future release,From $335K,3 bd,2.5 ba,"2,033 ft²",Residence 2033,Residence 2033 in Nature's Cove West
98,Future release,From $418K,4 bd,3 ba,"2,338 ft²",Residence 2338,Residence 2338 in Nature's Cove West
99,Future release,From $377K,4 bd,2 ba,"2,022 ft²",Residence 2022A,Residence 2022A in Natures Walk on The Flint
100,Future release,From $377K,3 bd,2.5 ba,"2,033 ft²",Residence 2033A,Residence 2033A in Natures Walk on The Flint
101,Future release,From $391K,4 bd,3 ba,"2,104 ft²",Residence 2104A,Residence 2104A in Natures Walk on The Flint
102,Future release,From $369K,3 bd,2 ba,"1,911 ft²",Residence 1911A,Residence 1911A in Natures Walk on The Flint
103,Future release,From $357K,3 bd,2 ba,"1,660 ft²",Residence 1660A,Residence 1660A in Natures Walk on The Flint
104,Future release,From $363K,3 bd,2 ba,"1,696 ft²",Residence 1696A,Residence 1696A in Natures Walk on The Flint
105,Future release,From $368K,4 bd,2 ba,"1,815 ft²",Residence 1815A,Residence 1815A in Natures Walk on The Flint
106,Future release,From $368K,3 bd,2 ba,"1,846 ft²",Residence 1846A,Residence 1846A in Natures Walk on The Flint
107,Future release,From $339K,3 bd,2 ba,"1,837 ft²",Residence 1837,Residence 1837 in Natures Walk on The Flint
108,Future release,From $339K,3 bd,2 ba,"1,850 ft²",Residence 1850,Residence 1850 in Natures Walk on The Flint
109,Future release,From $376K,4 bd,3 ba,"2,104 ft²",Residence 2104,Residence 2104 in Oak Meadows
110,Future release,From $370K,4 bd,3 ba,"2,117 ft²",Residence 2117,Residence 2117 in Oak Meadows
111,Future release,From $362K,3 bd,2.5 ba,"2,033 ft²",Residence 2033,Residence 2033 in Oak Meadows
112,Future release,From $362K,4 bd,2 ba,"2,022 ft²",Residence 2022,Residence 2022 in Oak Meadows
113,Future release,From $369K,4 bd,2 ba,"2,104 ft²",Residence 2104,Residence 2104 in The Crossings
114,Future release,From $347K,3 bd,2 ba,"1,911 ft²",Residence 1911,Residence 1911 in The Crossings
115,Future release,From $355K,3 bd,2 ba,"2,033 ft²",Residence 2033,Residence 2033 in The Crossings
116,Future release,From $363K,4 bd,2 ba,"2,117 ft²",Residence 2117,Residence 2117 in The Crossings
117,Future release,From $341K,3 bd,2 ba,"1,696 ft²",Residence 1696,Residence 1696 in The Crossings
118,Future release,From $346K,3 bd,2 ba,"1,846 ft²",Residence 1846,Residence 1846 in The Crossings
119,Future release,From $355K,4 bd,2 ba,"2,022 ft²",Residence 2022,Residence 2022 in The Crossings
120,Future release,From $329K,3 bd,2 ba,"1,850 ft²",Residence 1850,Residence 1850 in The Estuary
121,Future release,From $353K,4 bd,3 ba,"2,117 ft²",Residence 2117,Residence 2117 in The Retreat
122,Future release,From $345K,4 bd,2 ba,"2,022 ft²",Residence 2022,Residence 2022 in The Retreat
123,Future release,From $438K,4 bd,3 ba,"2,828 ft²",Residence 2828,Residence 2828 in The Retreat
124,Future release,From $454K,4 bd,3 ba,"3,296 ft²",Residence 3296,Residence 3296 in The Retreat
125,Future release,From $425K,4 bd,3 ba,"2,503 ft²",Residence 2503,Residence 2503 in The Retreat
126,Future release,From $359K,4 bd,3 ba,"2,104 ft²",Residence 2104,Residence 2104 in The Retreat
127,Future release,From $345K,3 bd,2.5 ba,"2,033 ft²",Residence 2033,Residence 2033 in The Retreat
128,Future release,From $336K,4 bd,2 ba,"1,815 ft²",Residence 1815,Residence 1815 in The Retreat
129,Future release,From $325K,3 bd,2 ba,"1,660 ft²",Residence 1660,Residence 1660 in The Retreat
130,Future release,From $446K,4 bd,3 ba,"3,159 ft²",Residence 3159,Residence 3159 in The Retreat
131,Future release,From $418K,4 bd,3 ba,"2,338 ft²",Residence 2338,Residence 2338 in The Retreat
132,Future release,From $336K,3 bd,2 ba,"1,846 ft²",Residence 1846,Residence 1846 in The Retreat
133,Future release,From $331K,3 bd,2 ba,"1,696 ft²",Residence 1696,Residence 1696 in The Retreat
134,Future release,From $337K,3 bd,2 ba,"1,911 ft²",Residence 1911,Residence 1911 in The Retreat
